PassengerIndex,ActualSurvived,PredictedSurvived,ProbabilitySurvived,Model
709,1,0,0.10742453844147329,LogisticRegression
439,0,0,0.22105206879440867,LogisticRegression
840,0,0,0.13401162236532535,LogisticRegression
720,1,1,0.8760875497756665,LogisticRegression
39,1,1,0.7555322604476506,LogisticRegression
290,1,1,0.9325864324984058,LogisticRegression
300,1,1,0.682207302296622,LogisticRegression
333,0,0,0.10397702496755802,LogisticRegression
208,1,1,0.7554540947992008,LogisticRegression
136,1,1,0.9052975584097959,LogisticRegression
137,0,0,0.35215085797570805,LogisticRegression
696,0,0,0.0695538051043553,LogisticRegression
485,0,0,0.42053656705873244,LogisticRegression
244,0,0,0.1463971161924053,LogisticRegression
344,0,0,0.19713288830790984,LogisticRegression
853,1,1,0.9310652608081393,LogisticRegression
621,1,0,0.31804684279864875,LogisticRegression
653,1,1,0.6822546487338443,LogisticRegression
886,0,0,0.24391667992149826,LogisticRegression
110,0,0,0.33237354550354065,LogisticRegression
294,0,0,0.12053721530411902,LogisticRegression
447,1,0,0.40773545862451877,LogisticRegression
192,1,1,0.6362879828290351,LogisticRegression
682,0,0,0.1344281911341279,LogisticRegression
538,0,0,0.11002667084176311,LogisticRegression
819,0,0,0.0691418709549079,LogisticRegression
30,0,0,0.46405038130447585,LogisticRegression
673,1,0,0.22224138239160118,LogisticRegression
63,0,0,0.08181370401293186,LogisticRegression
396,0,1,0.6019956766442304,LogisticRegression
877,0,0,0.13756139103676343,LogisticRegression
141,1,1,0.6651848359539484,LogisticRegression
793,0,1,0.5567884756887604,LogisticRegression
235,0,1,0.6233857317507522,LogisticRegression
204,1,0,0.14125119108501782,LogisticRegression
620,0,0,0.13346152536501565,LogisticRegression
23,1,0,0.45843014208430205,LogisticRegression
198,1,1,0.682207302296622,LogisticRegression
842,1,1,0.941689364607239,LogisticRegression
739,0,0,0.10825603611074233,LogisticRegression
120,0,0,0.22803073385565695,LogisticRegression
477,0,0,0.0862871368290226,LogisticRegression
837,0,0,0.10829709130799746,LogisticRegression
790,0,0,0.13591479960113734,LogisticRegression
362,0,1,0.5490694665313323,LogisticRegression
86,0,0,0.07272249896276745,LogisticRegression
67,0,0,0.1376472898412017,LogisticRegression
350,0,0,0.12418792520633859,LogisticRegression
210,0,0,0.12029019022817158,LogisticRegression
659,0,0,0.29089065646698103,LogisticRegression
448,1,1,0.7283903031230375,LogisticRegression
820,1,1,0.8087527072707452,LogisticRegression
360,0,0,0.02903183822976415,LogisticRegression
802,1,0,0.4816449120518903,LogisticRegression
280,0,0,0.04871067699020965,LogisticRegression
585,1,1,0.9194587425397809,LogisticRegression
70,0,0,0.21587350693699556,LogisticRegression
299,1,1,0.927830777426772,LogisticRegression
211,1,1,0.7793114424466232,LogisticRegression
44,1,1,0.7383242266143982,LogisticRegression
408,0,0,0.13048351538904146,LogisticRegression
446,1,1,0.8463611646689485,LogisticRegression
426,1,1,0.7806209017538449,LogisticRegression
168,0,0,0.45188251482675673,LogisticRegression
196,0,0,0.13591479960113734,LogisticRegression
772,0,1,0.6377021275913322,LogisticRegression
72,0,0,0.3137804859535001,LogisticRegression
422,0,0,0.10535710185354126,LogisticRegression
532,0,0,0.14114910487699436,LogisticRegression
591,1,1,0.8835463094911037,LogisticRegression
312,0,1,0.752403392244326,LogisticRegression
311,1,1,0.9483372753523173,LogisticRegression
889,1,1,0.5712329186260224,LogisticRegression
835,1,1,0.901656927820393,LogisticRegression
833,0,0,0.12377737478877185,LogisticRegression
605,0,0,0.07251333425494637,LogisticRegression
767,0,1,0.6655451934333967,LogisticRegression
539,1,1,0.9333048204101368,LogisticRegression
357,0,1,0.7592556009779963,LogisticRegression
254,0,0,0.42741328160730896,LogisticRegression
266,0,0,0.06011868452131569,LogisticRegression
66,1,1,0.8045054354521143,LogisticRegression
319,1,1,0.9110899225763303,LogisticRegression
778,0,0,0.13591075154051843,LogisticRegression
174,0,0,0.3495194222430828,LogisticRegression
493,0,0,0.2641974997145864,LogisticRegression
215,1,1,0.9404730669282558,LogisticRegression
309,1,1,0.9454937198906174,LogisticRegression
822,0,0,0.36172746904240993,LogisticRegression
250,0,0,0.10808424270611812,LogisticRegression
165,1,0,0.1262521535979697,LogisticRegression
541,0,0,0.45879101804146893,LogisticRegression
625,0,0,0.23570361961444786,LogisticRegression
388,0,0,0.13590806368439823,LogisticRegression
76,0,0,0.10825603611074233,LogisticRegression
281,0,0,0.1082449626022722,LogisticRegression
712,1,0,0.2796332865002316,LogisticRegression
338,1,0,0.06761629477719497,LogisticRegression
327,1,1,0.7701691049924261,LogisticRegression
321,0,0,0.1112191490377882,LogisticRegression
545,0,0,0.21673330604704552,LogisticRegression
590,0,0,0.08922553167904154,LogisticRegression
291,1,1,0.9553289630212894,LogisticRegression
465,0,0,0.08208644598285206,LogisticRegression
814,0,0,0.10118886248665904,LogisticRegression
442,0,0,0.0965205155322315,LogisticRegression
670,1,1,0.6731956380274927,LogisticRegression
462,0,0,0.3241650909127673,LogisticRegression
286,1,0,0.10294522040193176,LogisticRegression
209,1,0,0.4663000282923014,LogisticRegression
669,1,1,0.9066949840518042,LogisticRegression
227,0,0,0.132047854679529,LogisticRegression
849,1,1,0.9418213977514618,LogisticRegression
512,1,0,0.39299926032334476,LogisticRegression
527,0,1,0.5858911144114065,LogisticRegression
876,0,0,0.13462750433347576,LogisticRegression
96,0,0,0.2563143087883971,LogisticRegression
292,0,0,0.2696092992727945,LogisticRegression
323,1,1,0.7757504798097656,LogisticRegression
736,0,0,0.2885077837104745,LogisticRegression
529,0,0,0.15848090969931178,LogisticRegression
218,1,1,0.9451177864146459,LogisticRegression
275,1,1,0.7831128457654103,LogisticRegression
78,1,0,0.3251110038087615,LogisticRegression
785,0,0,0.11717428945678618,LogisticRegression
604,1,1,0.5010958706894107,LogisticRegression
796,1,1,0.8561351180289035,LogisticRegression
139,0,1,0.618507220578556,LogisticRegression
578,0,1,0.6709673923643846,LogisticRegression
494,0,0,0.13056957650662487,LogisticRegression
359,1,1,0.6822845372206521,LogisticRegression
65,1,0,0.10742453844147329,LogisticRegression
481,0,0,0.23191945043956042,LogisticRegression
777,1,1,0.7712100298243516,LogisticRegression
599,1,0,0.36471194768282966,LogisticRegression
830,1,1,0.7515443495908292,LogisticRegression
306,1,1,0.9553334097481528,LogisticRegression
231,0,0,0.1053311131029483,LogisticRegression
845,0,0,0.07348977698556852,LogisticRegression
49,0,1,0.6495465118281862,LogisticRegression
652,0,0,0.13068961052614536,LogisticRegression
854,0,1,0.6865371423997444,LogisticRegression
342,0,0,0.23836638499968937,LogisticRegression
594,0,0,0.1655809741127098,LogisticRegression
885,0,0,0.35361774648093397,LogisticRegression
416,1,1,0.708217215734086,LogisticRegression
213,0,0,0.22752837687780175,LogisticRegression
33,0,0,0.08938566425436843,LogisticRegression
31,1,1,0.9499137950765392,LogisticRegression
668,0,0,0.07154257382822932,LogisticRegression
584,0,0,0.15467725945342253,LogisticRegression
514,0,0,0.12042033644592674,LogisticRegression
688,0,0,0.14116618623109084,LogisticRegression
109,1,1,0.6435205738474797,LogisticRegression
77,0,0,0.10829709130799746,LogisticRegression
611,0,0,0.10803108803025148,LogisticRegression
643,1,0,0.12188877510723761,LogisticRegression
82,1,1,0.68222972058703,LogisticRegression
518,1,1,0.7362627875567613,LogisticRegression
657,0,1,0.5565118714173984,LogisticRegression
296,0,0,0.17279096581092487,LogisticRegression
507,1,0,0.4523094227829508,LogisticRegression
808,0,0,0.18312657607128077,LogisticRegression
375,1,1,0.9407649013342255,LogisticRegression
5,0,0,0.13614434494670186,LogisticRegression
54,0,0,0.26379155256023185,LogisticRegression
398,0,0,0.26563334624381335,LogisticRegression
457,1,1,0.9066629025270837,LogisticRegression
521,0,0,0.12711750085338658,LogisticRegression
363,0,0,0.0892087264866378,LogisticRegression
97,1,1,0.5625172922744154,LogisticRegression
417,1,1,0.7888951378876412,LogisticRegression
572,1,0,0.39306504320491786,LogisticRegression
852,0,1,0.7450833292935635,LogisticRegression
433,0,0,0.14465472074644772,LogisticRegression
773,0,0,0.15414169740391492,LogisticRegression
25,1,0,0.2602782497905783,LogisticRegression
84,1,1,0.8555334036484885,LogisticRegression
10,1,1,0.6942741789297944,LogisticRegression
709,1,0,0.0,DecisionTreeClassifier
439,0,1,1.0,DecisionTreeClassifier
840,0,0,0.0,DecisionTreeClassifier
720,1,1,1.0,DecisionTreeClassifier
39,1,1,1.0,DecisionTreeClassifier
290,1,1,1.0,DecisionTreeClassifier
300,1,1,0.8333333333333334,DecisionTreeClassifier
333,0,0,0.0,DecisionTreeClassifier
208,1,1,1.0,DecisionTreeClassifier
136,1,1,1.0,DecisionTreeClassifier
137,0,1,1.0,DecisionTreeClassifier
696,0,0,0.0,DecisionTreeClassifier
485,0,0,0.0,DecisionTreeClassifier
244,0,0,0.0,DecisionTreeClassifier
344,0,0,0.3333333333333333,DecisionTreeClassifier
853,1,1,1.0,DecisionTreeClassifier
621,1,1,1.0,DecisionTreeClassifier
653,1,1,1.0,DecisionTreeClassifier
886,0,0,0.0,DecisionTreeClassifier
110,0,0,0.0,DecisionTreeClassifier
294,0,0,0.0,DecisionTreeClassifier
447,1,0,0.5,DecisionTreeClassifier
192,1,0,0.0,DecisionTreeClassifier
682,0,0,0.0,DecisionTreeClassifier
538,0,0,0.0,DecisionTreeClassifier
819,0,0,0.0,DecisionTreeClassifier
30,0,0,0.0,DecisionTreeClassifier
673,1,1,1.0,DecisionTreeClassifier
63,0,0,0.0,DecisionTreeClassifier
396,0,0,0.0,DecisionTreeClassifier
877,0,0,0.0,DecisionTreeClassifier
141,1,1,1.0,DecisionTreeClassifier
793,0,1,1.0,DecisionTreeClassifier
235,0,1,1.0,DecisionTreeClassifier
204,1,0,0.5,DecisionTreeClassifier
620,0,0,0.0,DecisionTreeClassifier
23,1,1,1.0,DecisionTreeClassifier
198,1,1,0.8333333333333334,DecisionTreeClassifier
842,1,1,1.0,DecisionTreeClassifier
739,0,0,0.0,DecisionTreeClassifier
120,0,0,0.0,DecisionTreeClassifier
477,0,0,0.0,DecisionTreeClassifier
837,0,0,0.0,DecisionTreeClassifier
790,0,0,0.125,DecisionTreeClassifier
362,0,1,1.0,DecisionTreeClassifier
86,0,0,0.0,DecisionTreeClassifier
67,0,0,0.5,DecisionTreeClassifier
350,0,0,0.0,DecisionTreeClassifier
210,0,1,1.0,DecisionTreeClassifier
659,0,1,1.0,DecisionTreeClassifier
448,1,1,1.0,DecisionTreeClassifier
820,1,1,1.0,DecisionTreeClassifier
360,0,0,0.0,DecisionTreeClassifier
802,1,1,1.0,DecisionTreeClassifier
280,0,1,1.0,DecisionTreeClassifier
585,1,1,1.0,DecisionTreeClassifier
70,0,0,0.0,DecisionTreeClassifier
299,1,0,0.0,DecisionTreeClassifier
211,1,1,1.0,DecisionTreeClassifier
44,1,0,0.0,DecisionTreeClassifier
408,0,0,0.0,DecisionTreeClassifier
446,1,1,1.0,DecisionTreeClassifier
426,1,1,1.0,DecisionTreeClassifier
168,0,0,0.0,DecisionTreeClassifier
196,0,0,0.125,DecisionTreeClassifier
772,0,1,1.0,DecisionTreeClassifier
72,0,0,0.0,DecisionTreeClassifier
422,0,0,0.0,DecisionTreeClassifier
532,0,0,0.0,DecisionTreeClassifier
591,1,1,1.0,DecisionTreeClassifier
312,0,1,1.0,DecisionTreeClassifier
311,1,1,1.0,DecisionTreeClassifier
889,1,1,1.0,DecisionTreeClassifier
835,1,1,1.0,DecisionTreeClassifier
833,0,0,0.0,DecisionTreeClassifier
605,0,0,0.0,DecisionTreeClassifier
767,0,1,0.8333333333333334,DecisionTreeClassifier
539,1,1,1.0,DecisionTreeClassifier
357,0,1,1.0,DecisionTreeClassifier
254,0,1,1.0,DecisionTreeClassifier
266,0,0,0.0,DecisionTreeClassifier
66,1,1,1.0,DecisionTreeClassifier
319,1,1,1.0,DecisionTreeClassifier
778,0,0,0.0,DecisionTreeClassifier
174,0,1,1.0,DecisionTreeClassifier
493,0,0,0.0,DecisionTreeClassifier
215,1,1,1.0,DecisionTreeClassifier
309,1,1,1.0,DecisionTreeClassifier
822,0,0,0.0,DecisionTreeClassifier
250,0,0,0.0,DecisionTreeClassifier
165,1,1,1.0,DecisionTreeClassifier
541,0,0,0.0,DecisionTreeClassifier
625,0,0,0.0,DecisionTreeClassifier
388,0,0,0.0,DecisionTreeClassifier
76,0,0,0.0,DecisionTreeClassifier
281,0,0,0.0,DecisionTreeClassifier
712,1,0,0.0,DecisionTreeClassifier
338,1,0,0.0,DecisionTreeClassifier
327,1,1,1.0,DecisionTreeClassifier
321,0,0,0.0,DecisionTreeClassifier
545,0,0,0.0,DecisionTreeClassifier
590,0,0,0.0,DecisionTreeClassifier
291,1,1,1.0,DecisionTreeClassifier
465,0,0,0.0,DecisionTreeClassifier
814,0,0,0.0,DecisionTreeClassifier
442,0,1,1.0,DecisionTreeClassifier
670,1,1,1.0,DecisionTreeClassifier
462,0,0,0.0,DecisionTreeClassifier
286,1,1,1.0,DecisionTreeClassifier
209,1,1,1.0,DecisionTreeClassifier
669,1,1,1.0,DecisionTreeClassifier
227,0,0,0.0,DecisionTreeClassifier
849,1,1,1.0,DecisionTreeClassifier
512,1,1,1.0,DecisionTreeClassifier
527,0,0,0.0,DecisionTreeClassifier
876,0,0,0.0,DecisionTreeClassifier
96,0,0,0.0,DecisionTreeClassifier
292,0,0,0.3333333333333333,DecisionTreeClassifier
323,1,1,1.0,DecisionTreeClassifier
736,0,0,0.0,DecisionTreeClassifier
529,0,0,0.0,DecisionTreeClassifier
218,1,1,1.0,DecisionTreeClassifier
275,1,1,1.0,DecisionTreeClassifier
78,1,1,1.0,DecisionTreeClassifier
785,0,0,0.0,DecisionTreeClassifier
604,1,0,0.5,DecisionTreeClassifier
796,1,1,1.0,DecisionTreeClassifier
139,0,1,1.0,DecisionTreeClassifier
578,0,0,0.0,DecisionTreeClassifier
494,0,0,0.0,DecisionTreeClassifier
359,1,1,1.0,DecisionTreeClassifier
65,1,0,0.0,DecisionTreeClassifier
481,0,0,0.0,DecisionTreeClassifier
777,1,1,1.0,DecisionTreeClassifier
599,1,1,1.0,DecisionTreeClassifier
830,1,0,0.0,DecisionTreeClassifier
306,1,1,1.0,DecisionTreeClassifier
231,0,0,0.5,DecisionTreeClassifier
845,0,0,0.0,DecisionTreeClassifier
49,0,0,0.0,DecisionTreeClassifier
652,0,0,0.0,DecisionTreeClassifier
854,0,1,1.0,DecisionTreeClassifier
342,0,1,1.0,DecisionTreeClassifier
594,0,0,0.0,DecisionTreeClassifier
885,0,0,0.0,DecisionTreeClassifier
416,1,1,1.0,DecisionTreeClassifier
213,0,0,0.0,DecisionTreeClassifier
33,0,1,1.0,DecisionTreeClassifier
31,1,1,1.0,DecisionTreeClassifier
668,0,0,0.0,DecisionTreeClassifier
584,0,0,0.0,DecisionTreeClassifier
514,0,0,0.0,DecisionTreeClassifier
688,0,1,1.0,DecisionTreeClassifier
109,1,0,0.0,DecisionTreeClassifier
77,0,0,0.0,DecisionTreeClassifier
611,0,0,0.0,DecisionTreeClassifier
643,1,0,0.3333333333333333,DecisionTreeClassifier
82,1,1,0.8333333333333334,DecisionTreeClassifier
518,1,1,1.0,DecisionTreeClassifier
657,0,1,1.0,DecisionTreeClassifier
296,0,0,0.16666666666666666,DecisionTreeClassifier
507,1,0,0.5,DecisionTreeClassifier
808,0,0,0.0,DecisionTreeClassifier
375,1,1,1.0,DecisionTreeClassifier
5,0,0,0.0,DecisionTreeClassifier
54,0,0,0.0,DecisionTreeClassifier
398,0,0,0.0,DecisionTreeClassifier
457,1,1,1.0,DecisionTreeClassifier
521,0,0,0.0,DecisionTreeClassifier
363,0,0,0.0,DecisionTreeClassifier
97,1,0,0.0,DecisionTreeClassifier
417,1,0,0.5,DecisionTreeClassifier
572,1,1,1.0,DecisionTreeClassifier
852,0,0,0.0,DecisionTreeClassifier
433,0,0,0.0,DecisionTreeClassifier
773,0,0,0.0,DecisionTreeClassifier
25,1,0,0.0,DecisionTreeClassifier
84,1,1,1.0,DecisionTreeClassifier
10,1,1,1.0,DecisionTreeClassifier
709,1,0,0.21,RandomForestClassifier
439,0,0,0.05,RandomForestClassifier
840,0,0,0.14783333333333334,RandomForestClassifier
720,1,1,0.96,RandomForestClassifier
39,1,0,0.42,RandomForestClassifier
290,1,1,0.945,RandomForestClassifier
300,1,1,0.8340490620490619,RandomForestClassifier
333,0,0,0.135,RandomForestClassifier
208,1,1,0.7268888888888888,RandomForestClassifier
136,1,1,0.94,RandomForestClassifier
137,0,0,0.3,RandomForestClassifier
696,0,0,0.08,RandomForestClassifier
485,0,0,0.01,RandomForestClassifier
244,0,0,0.08,RandomForestClassifier
344,0,0,0.22021428571428564,RandomForestClassifier
853,1,1,0.96,RandomForestClassifier
621,1,0,0.23,RandomForestClassifier
653,1,1,0.9541468253968253,RandomForestClassifier
886,0,0,0.12,RandomForestClassifier
110,0,0,0.02,RandomForestClassifier
294,0,0,0.01,RandomForestClassifier
447,1,1,0.5131666666666667,RandomForestClassifier
192,1,0,0.4,RandomForestClassifier
682,0,0,0.0,RandomForestClassifier
538,0,0,0.0,RandomForestClassifier
819,0,0,0.05,RandomForestClassifier
30,0,0,0.21,RandomForestClassifier
673,1,0,0.08642857142857142,RandomForestClassifier
63,0,0,0.1,RandomForestClassifier
396,0,1,0.54,RandomForestClassifier
877,0,0,0.011666666666666665,RandomForestClassifier
141,1,1,0.67,RandomForestClassifier
793,0,1,0.74,RandomForestClassifier
235,0,1,0.55,RandomForestClassifier
204,1,0,0.2713095238095237,RandomForestClassifier
620,0,0,0.16,RandomForestClassifier
23,1,1,0.62,RandomForestClassifier
198,1,1,0.8340490620490619,RandomForestClassifier
842,1,1,0.82,RandomForestClassifier
739,0,0,0.0,RandomForestClassifier
120,0,0,0.07,RandomForestClassifier
477,0,0,0.17,RandomForestClassifier
837,0,0,0.0,RandomForestClassifier
790,0,0,0.12042657342657336,RandomForestClassifier
362,0,0,0.3,RandomForestClassifier
86,0,0,0.01,RandomForestClassifier
67,0,0,0.473452380952381,RandomForestClassifier
350,0,0,0.0,RandomForestClassifier
210,0,0,0.25,RandomForestClassifier
659,0,0,0.48,RandomForestClassifier
448,1,1,0.96,RandomForestClassifier
820,1,1,0.95,RandomForestClassifier
360,0,0,0.0,RandomForestClassifier
802,1,1,0.81,RandomForestClassifier
280,0,0,0.04,RandomForestClassifier
585,1,1,0.97,RandomForestClassifier
70,0,0,0.05,RandomForestClassifier
299,1,1,0.9,RandomForestClassifier
211,1,1,0.87,RandomForestClassifier
44,1,0,0.41888888888888887,RandomForestClassifier
408,0,0,0.24333333333333332,RandomForestClassifier
446,1,1,0.7366666666666666,RandomForestClassifier
426,1,1,0.93,RandomForestClassifier
168,0,0,0.12083333333333333,RandomForestClassifier
196,0,0,0.12042657342657336,RandomForestClassifier
772,0,1,0.97,RandomForestClassifier
72,0,0,0.09,RandomForestClassifier
422,0,0,0.155,RandomForestClassifier
532,0,0,0.21181818181818182,RandomForestClassifier
591,1,1,0.93,RandomForestClassifier
312,0,1,0.98,RandomForestClassifier
311,1,1,0.93,RandomForestClassifier
889,1,1,0.74,RandomForestClassifier
835,1,1,0.97,RandomForestClassifier
833,0,0,0.0,RandomForestClassifier
605,0,0,0.03,RandomForestClassifier
767,0,1,0.7489581529581529,RandomForestClassifier
539,1,1,0.98,RandomForestClassifier
357,0,1,1.0,RandomForestClassifier
254,0,1,0.72,RandomForestClassifier
266,0,0,0.0,RandomForestClassifier
66,1,1,0.95,RandomForestClassifier
319,1,1,0.96,RandomForestClassifier
778,0,0,0.05600371850371851,RandomForestClassifier
174,0,1,0.58,RandomForestClassifier
493,0,0,0.26,RandomForestClassifier
215,1,1,0.99,RandomForestClassifier
309,1,1,0.99,RandomForestClassifier
822,0,0,0.02,RandomForestClassifier
250,0,0,0.0016666666666666666,RandomForestClassifier
165,1,1,0.62,RandomForestClassifier
541,0,0,0.03,RandomForestClassifier
625,0,0,0.04,RandomForestClassifier
388,0,0,0.013888278388278387,RandomForestClassifier
76,0,0,0.0,RandomForestClassifier
281,0,0,0.145,RandomForestClassifier
712,1,0,0.07,RandomForestClassifier
338,1,0,0.06,RandomForestClassifier
327,1,1,1.0,RandomForestClassifier
321,0,0,0.33,RandomForestClassifier
545,0,0,0.13,RandomForestClassifier
590,0,0,0.02,RandomForestClassifier
291,1,1,0.96,RandomForestClassifier
465,0,0,0.0,RandomForestClassifier
814,0,0,0.01,RandomForestClassifier
442,0,1,0.68,RandomForestClassifier
670,1,1,0.92,RandomForestClassifier
462,0,0,0.04,RandomForestClassifier
286,1,0,0.49,RandomForestClassifier
209,1,0,0.49,RandomForestClassifier
669,1,1,0.96,RandomForestClassifier
227,0,0,0.01,RandomForestClassifier
849,1,1,0.97,RandomForestClassifier
512,1,1,0.8823333333333332,RandomForestClassifier
527,0,0,0.20199999999999999,RandomForestClassifier
876,0,0,0.0,RandomForestClassifier
96,0,0,0.43,RandomForestClassifier
292,0,0,0.42995238095238103,RandomForestClassifier
323,1,1,0.94,RandomForestClassifier
736,0,0,0.09,RandomForestClassifier
529,0,0,0.25,RandomForestClassifier
218,1,1,1.0,RandomForestClassifier
275,1,1,0.97,RandomForestClassifier
78,1,1,0.9,RandomForestClassifier
785,0,0,0.07,RandomForestClassifier
604,1,0,0.35766666666666663,RandomForestClassifier
796,1,1,0.96,RandomForestClassifier
139,0,0,0.42,RandomForestClassifier
578,0,0,0.15,RandomForestClassifier
494,0,0,0.0,RandomForestClassifier
359,1,1,0.9705357142857142,RandomForestClassifier
65,1,0,0.21,RandomForestClassifier
481,0,0,0.0,RandomForestClassifier
777,1,1,0.79,RandomForestClassifier
599,1,1,0.59,RandomForestClassifier
830,1,0,0.16,RandomForestClassifier
306,1,1,0.98,RandomForestClassifier
231,0,0,0.36700000000000005,RandomForestClassifier
845,0,0,0.01,RandomForestClassifier
49,0,0,0.32,RandomForestClassifier
652,0,0,0.0,RandomForestClassifier
854,0,1,0.97,RandomForestClassifier
342,0,1,0.61,RandomForestClassifier
594,0,0,0.04,RandomForestClassifier
885,0,0,0.25,RandomForestClassifier
416,1,1,0.93,RandomForestClassifier
213,0,0,0.0325,RandomForestClassifier
33,0,1,0.56,RandomForestClassifier
31,1,1,0.96,RandomForestClassifier
668,0,0,0.0325,RandomForestClassifier
584,0,0,0.06333333333333334,RandomForestClassifier
514,0,0,0.13,RandomForestClassifier
688,0,0,0.27,RandomForestClassifier
109,1,1,0.7,RandomForestClassifier
77,0,0,0.0,RandomForestClassifier
611,0,0,0.08,RandomForestClassifier
643,1,0,0.3743650793650792,RandomForestClassifier
82,1,1,0.8332914862914863,RandomForestClassifier
518,1,1,0.96,RandomForestClassifier
657,0,1,0.73,RandomForestClassifier
296,0,0,0.263008658008658,RandomForestClassifier
507,1,0,0.46495238095238095,RandomForestClassifier
808,0,0,0.13366666666666668,RandomForestClassifier
375,1,1,0.95,RandomForestClassifier
5,0,0,0.05798124098124098,RandomForestClassifier
54,0,0,0.36,RandomForestClassifier
398,0,0,0.04,RandomForestClassifier
457,1,1,0.95,RandomForestClassifier
521,0,0,0.0,RandomForestClassifier
363,0,0,0.0,RandomForestClassifier
97,1,0,0.44,RandomForestClassifier
417,1,1,0.8490000000000001,RandomForestClassifier
572,1,1,0.8823333333333332,RandomForestClassifier
852,0,1,0.6,RandomForestClassifier
433,0,0,0.155,RandomForestClassifier
773,0,0,0.0,RandomForestClassifier
25,1,0,0.09,RandomForestClassifier
84,1,1,0.8813333333333333,RandomForestClassifier
10,1,1,0.86,RandomForestClassifier
