PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Cluster,PCA1,PCA2
1,0,3,0,22.0,1,0,7.25,False,True,0,-0.9705051372191217,-0.8354405514426091
2,1,1,1,38.0,1,0,71.2833,False,False,1,1.561131851501708,1.2771161774537914
3,1,3,1,26.0,0,0,7.925,False,True,2,-0.4748181336009646,-0.46903542342548643
4,1,1,1,35.0,1,0,53.1,False,True,1,1.3533777350002223,1.0508505517077853
5,0,3,0,35.0,0,0,8.05,False,True,0,-1.3041281686986053,0.1171420544330277
6,0,3,0,28.0,0,0,8.4583,True,False,0,-1.296295256462423,-0.1801216256216824
7,0,1,0,54.0,0,0,51.8625,False,True,4,0.16692171736336864,2.4496235951723198
8,0,3,0,2.0,3,1,21.075,False,True,3,0.4452070726154651,-2.8568889331652887
9,1,3,1,27.0,0,2,11.1333,False,True,2,0.7091790922563859,-1.3210476628392949
10,1,2,1,14.0,1,0,30.0708,False,False,2,0.6100941687834939,-0.6134119435394823
11,1,3,1,4.0,1,1,16.7,False,True,2,0.5467225507223922,-2.211111300723819
12,1,1,1,58.0,0,0,26.55,False,True,4,0.7007610383313774,2.283945811929651
13,0,3,0,20.0,0,0,8.05,False,True,0,-1.2974045965517411,-0.5245633952507551
14,0,3,0,39.0,1,5,31.275,False,True,3,2.1670293230906665,-2.2589664250178285
15,0,3,1,14.0,0,0,7.8542,False,True,2,-0.47025344037671185,-0.9827810702400579
16,1,2,1,55.0,0,0,16.0,False,True,4,0.09291372712065393,1.456935471745157
17,0,3,0,2.0,4,1,29.125,True,False,3,0.874773569889154,-3.205665932538495
18,1,2,0,28.0,0,0,13.0,False,True,0,-0.756195667612232,0.48619046236712943
19,0,3,1,31.0,1,0,18.0,False,True,2,-0.02420634259645518,-0.5930051498563721
20,1,3,1,28.0,0,0,7.225,False,False,2,-0.4837642588316622,-0.38724448419196567
21,0,2,0,35.0,0,0,26.0,False,True,0,-0.6098398542171902,0.8556633428140215
22,1,2,0,34.0,0,0,13.0,False,True,0,-0.7588850964709777,0.7428726422406425
23,1,3,1,15.0,0,0,8.0292,True,False,2,-0.46868926628372387,-0.9390582600800599
24,1,1,0,28.0,0,0,35.5,False,True,4,-0.009584634991897541,1.2492153687895171
25,0,3,1,8.0,3,1,21.075,False,True,3,1.2692309728777504,-2.8006877850202017
26,1,3,1,38.0,1,5,31.3875,False,True,3,2.9954845839351796,-2.50162196137067
27,0,3,0,28.0,0,0,7.225,False,False,0,-1.3104775879526933,-0.18676345246353995
28,0,1,0,19.0,3,2,263.0,False,True,1,4.769123641468115,0.0009137225193537687
29,1,3,1,28.0,0,0,7.8792,True,False,2,-0.47624128691814993,-0.3837213486045634
30,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
31,0,1,0,40.0,0,0,27.7208,False,False,4,-0.1044203913789008,1.7206855427194854
32,1,1,1,28.0,1,0,146.5208,False,False,1,2.430807750730077,1.2544973712300398
33,1,3,1,28.0,0,0,7.75,True,False,2,-0.4777270221233254,-0.3844171436487279
34,0,2,0,66.0,0,0,10.5,False,True,4,-0.80197746328113,2.0983807418363423
35,0,1,0,28.0,1,0,82.1708,False,False,4,0.8641016936443332,1.108427233515889
36,0,1,0,42.0,1,0,52.0,False,True,4,0.5108772905360439,1.5448701750075735
37,1,3,0,28.0,0,0,7.2292,False,False,0,-1.3104292900590266,-0.186740833739194
38,0,3,0,21.0,0,0,8.05,False,True,0,-1.2978528346948655,-0.481783031938503
39,0,3,1,18.0,2,0,18.0,False,True,2,0.31861628767668476,-1.5412794272851706
40,1,3,1,14.0,1,0,11.2417,False,False,2,-0.09430335482229996,-1.3566675463424958
41,0,3,1,40.0,1,0,9.475,False,True,2,-0.1262737105294715,-0.25389250505772565
42,0,2,1,27.0,1,0,21.0,False,True,2,0.49995742200100873,-0.1061172025746828
43,0,3,0,28.0,0,0,7.8958,False,False,0,-1.3027637243642125,-0.18315091906086575
44,1,2,1,3.0,1,2,41.5792,False,False,2,1.8949172397923673,-1.9340890965233113
45,1,3,1,19.0,0,0,7.8792,True,False,2,-0.47220714363003147,-0.7687446184148331
46,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
47,0,3,0,28.0,1,0,15.5,True,False,0,-0.8783237035182888,-0.5343287344610733
48,1,3,1,28.0,0,0,7.75,True,False,2,-0.4777270221233254,-0.3844171436487279
49,0,3,0,28.0,2,0,21.6792,False,False,0,-0.47027046802356465,-0.8931807599072119
50,0,3,1,18.0,1,0,17.8,False,True,2,-0.020679146434253583,-1.1502269550273605
51,0,3,0,7.0,4,1,39.6875,False,True,3,0.9939958319960234,-2.934880716952569
52,0,3,0,21.0,0,0,7.8,False,True,0,-1.3007277093178828,-0.48312938457814003
53,1,1,1,49.0,1,0,76.7292,False,False,1,1.6188263507653058,1.7770285812493631
54,1,2,1,29.0,1,0,26.0,False,True,2,0.5565584381751107,0.006370576842562599
55,0,1,0,65.0,0,1,61.9792,False,False,4,0.8521038856779105,2.518654866894233
56,1,1,0,28.0,0,0,35.5,False,True,4,-0.009584634991897541,1.2492153687895171
57,1,2,1,21.0,0,0,10.5,False,True,2,0.04490658228049372,-0.027216638943432396
58,0,3,0,28.5,0,0,7.2292,False,False,0,-1.3106534091305886,-0.16535065208306796
59,1,2,1,5.0,1,2,27.75,False,True,2,1.7349918989595825,-1.9230042895950816
60,0,3,0,11.0,5,2,46.9,False,True,3,1.9859143582042897,-3.573081852130077
61,0,3,0,22.0,0,0,7.2292,False,False,0,-1.3077398612002809,-0.4434230136127072
62,1,1,1,38.0,0,0,80.0,False,True,1,1.3243739955950116,1.7161887400390081
63,0,1,0,45.0,1,0,83.475,False,True,4,0.8714792911445782,1.8427170622746347
64,0,3,0,4.0,3,2,27.9,False,True,3,1.0965704850317783,-3.1906080871892186
65,0,1,0,28.0,0,0,27.7208,False,False,4,-0.09904153366140944,1.207321182972459
66,1,3,0,28.0,1,1,15.2458,False,False,0,-0.30747106454079,-0.9917330135355816
67,1,2,1,29.0,0,0,10.5,False,True,2,0.04132067713549948,0.3150262675545852
68,0,3,0,19.0,0,0,8.1583,False,True,0,-1.2957109627219257,-0.5667605185995166
69,1,3,1,17.0,4,2,7.925,False,True,3,2.0247497703256174,-3.3346475261348854
70,0,3,0,26.0,2,0,8.6625,False,True,0,-0.6190595137590453,-1.0488417601491709
71,0,2,0,32.0,0,0,10.5,False,True,0,-0.7867373664149044,0.6438483892197676
72,0,3,1,16.0,5,2,46.9,False,True,3,2.810386496609699,-3.5596610672972417
73,0,2,0,21.0,0,0,73.5,False,True,0,-0.057338341840119204,0.5125452579735301
74,0,3,0,26.0,1,0,14.4542,False,False,0,-0.8894534027550473,-0.6255215234477074
75,1,3,0,32.0,0,0,56.4958,False,True,0,-0.7456810502221015,0.2497014873335855
76,0,3,0,25.0,0,0,7.65,False,True,0,-1.3042455866641907,-0.31281574291291353
77,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
78,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
79,1,2,0,0.83,0,2,29.0,False,True,0,0.5875265615979429,-1.5020560553110422
80,1,3,1,30.0,0,0,12.475,False,True,2,-0.4242883680345427,-0.2734103521350833
81,0,3,0,22.0,0,0,9.0,False,True,0,-1.2873765492705231,-0.43388652859563004
82,1,3,0,29.0,0,0,9.5,False,True,0,-1.2847644670263578,-0.13173128013059052
83,1,3,1,28.0,0,0,7.7875,True,False,2,-0.4772957909298728,-0.3842151907527823
84,0,1,0,28.0,0,0,47.1,False,True,4,0.123809547516116,1.3116861312686763
85,1,2,1,17.0,0,0,10.5,False,True,2,0.04669953485299084,-0.1983380921924411
86,1,3,1,33.0,3,0,15.85,False,True,2,0.624164328184394,-1.3032821646717858
87,0,3,0,16.0,1,3,34.375,False,True,3,1.0654356227195756,-2.314149393047078
88,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
89,1,1,1,23.0,3,2,263.0,False,True,1,5.594044018016649,-0.0284458559600634
90,0,3,0,24.0,0,0,8.05,False,True,0,-1.2991975491242382,-0.3534419420017464
91,0,3,0,29.0,0,0,8.05,False,True,0,-1.3014387398398597,-0.1395401254404854
92,0,3,0,20.0,0,0,7.8542,False,True,0,-1.2996561983564885,-0.5256178586381188
93,0,1,0,46.0,1,0,61.175,False,True,4,0.6145922366282902,1.765402770131262
94,0,3,0,26.0,1,2,20.575,False,True,0,0.32848435060358183,-1.5046291179219964
95,0,3,0,59.0,0,0,7.25,False,True,0,-1.3240854829272442,1.1395624454802415
96,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
97,0,1,0,71.0,0,0,34.6542,False,False,4,-0.03858515097083436,3.084216010965942
98,1,1,0,23.0,0,1,63.3583,False,False,4,0.8867888460595442,0.7293066274809344
99,1,2,1,34.0,0,1,23.0,False,True,2,0.7565990290649378,0.14021040838717327
100,0,2,0,34.0,1,0,26.0,False,True,0,-0.27239608166154167,0.4207534251322495
101,0,3,1,28.0,0,0,7.8958,False,True,2,-0.4760503952431816,-0.3836319507892916
102,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
103,0,1,0,21.0,0,1,77.2875,False,True,4,1.047864136741536,0.7187603616085595
104,0,3,0,33.0,0,0,8.6542,False,True,0,-1.296283695423448,0.03483519286799814
105,0,3,0,37.0,2,0,7.925,False,True,0,-0.6324710134713141,-0.5822295040013258
106,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
107,1,3,1,21.0,0,0,7.65,False,True,2,-0.4757393049706625,-0.684418227890348
108,1,3,0,28.0,0,0,7.775,False,True,0,-1.3041528637820547,-0.18380147665633847
109,0,3,0,38.0,0,0,7.8958,False,True,0,-1.3072461057954552,0.24465271406165615
110,1,3,1,28.0,1,0,24.15,True,False,2,0.04786028755914896,-0.6882259648580572
111,0,1,0,47.0,0,0,52.0,False,True,4,0.17164056540789824,2.1509015459383543
112,0,3,1,14.5,1,0,14.4542,False,False,2,-0.057585334988086816,-1.3179767332670336
113,0,3,0,22.0,0,0,8.05,False,True,0,-1.2983010728379898,-0.4390026686262508
114,0,3,1,20.0,1,0,9.825,False,True,2,-0.11328412319476137,-1.1076148776072778
115,0,3,1,17.0,0,0,14.4583,False,False,2,-0.39565431681460433,-0.8188741904335931
116,0,3,0,21.0,0,0,7.925,False,True,0,-1.2992902720063741,-0.4824562082583216
117,0,3,0,70.5,0,0,7.75,True,False,4,-1.3234904723271381,1.634229328850416
118,0,2,0,29.0,1,0,21.0,False,True,0,-0.3276523834062709,0.1799245557782475
119,0,1,0,24.0,0,1,247.5208,False,False,1,3.004116998962285,1.7638776627818198
120,0,3,1,2.0,4,2,31.275,False,True,3,2.299986632262319,-3.850603639276568
121,0,2,0,21.0,2,0,73.5,False,True,0,0.6166527269849293,-0.27171385076550925
122,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
123,0,2,0,32.5,1,0,30.0708,False,False,0,-0.22491156598533615,0.3785058094656092
124,1,2,1,32.5,0,0,13.0,False,True,2,0.06850058986473989,0.4782210655438384
125,0,1,0,54.0,0,1,77.2875,False,True,4,1.0330722780184347,2.1305123509128823
126,1,3,0,12.0,1,0,11.2417,False,False,0,-0.9201202076570826,-1.2417472412385744
127,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
128,1,3,0,24.0,0,0,7.1417,False,True,0,-1.3096425436045855,-0.35833351041207573
129,1,3,1,28.0,1,1,22.3583,False,False,2,0.60103244760509,-1.1539103126663335
130,0,3,0,45.0,0,0,6.975,False,True,0,-1.3209725110088235,0.5391563712051104
131,0,3,0,33.0,0,0,7.8958,False,False,0,-1.305004915079834,0.030750897500395176
132,0,3,0,20.0,0,0,7.05,False,True,0,-1.3089040950438113,-0.5299488058093034
133,0,3,1,47.0,1,0,14.5,False,True,2,-0.07162639760868908,0.07263172618474427
134,1,2,1,29.0,1,0,26.0,False,True,2,0.5565584381751107,0.006370576842562599
135,0,2,0,25.0,0,0,13.0,False,True,0,-0.7548509531828591,0.35784937243037285
136,0,2,0,23.0,0,0,15.0458,False,False,0,-0.7304288028815336,0.2833061187265463
137,1,1,1,19.0,0,2,26.2833,False,True,2,1.8627270326537553,-0.2979952616652002
138,0,1,0,37.0,1,0,53.1,False,True,4,0.5257679295929425,1.3368923100607155
139,0,3,0,16.0,0,0,9.2167,False,True,0,-1.2821951790885457,-0.6894016900011056
140,0,1,0,24.0,0,0,79.2,False,False,4,0.49473640168406424,1.3134363569490648
141,0,3,1,28.0,0,2,15.2458,False,False,2,0.7560225416619,-1.2561197986050132
142,1,3,1,22.0,0,0,7.75,False,True,2,-0.4750375932645797,-0.641099323522241
143,1,3,1,24.0,1,0,15.85,False,True,2,-0.045792597352535956,-0.904046325743016
144,0,3,0,19.0,0,0,6.75,True,False,0,-1.311905706448308,-0.57434479228912
145,0,2,0,18.0,0,0,11.5,False,True,0,-0.7689625339190944,0.05030871340678516
146,0,2,0,19.0,1,1,36.75,False,True,0,0.43172291076925945,-0.6190941687576655
147,1,3,0,27.0,0,0,7.7958,False,True,0,-1.3034654360702953,-0.2264698234289728
148,0,3,1,9.0,2,2,34.375,False,True,3,1.658506341760818,-2.750187214620264
149,0,2,0,36.5,0,2,26.0,False,True,4,0.5370394115564895,0.007763272361348919
150,0,2,0,42.0,0,0,13.0,False,True,4,-0.7624710016159719,1.08511554873866
151,0,2,0,51.0,0,0,12.525,False,True,4,-0.7719674066878237,1.4675807485336192
152,1,1,1,22.0,1,0,66.6,False,True,1,1.5144480605037844,0.5674088711889076
153,0,3,0,55.5,0,0,8.05,False,True,0,-1.313317050632653,0.9941395023341977
154,0,3,0,40.5,0,2,14.5,False,True,0,-0.08487009022357049,-0.5249006646680001
155,0,3,0,28.0,0,0,7.3125,False,True,0,-1.309471381834637,-0.186292229039667
156,0,1,0,51.0,0,1,61.3792,False,False,4,0.8514795205864083,1.9164985341875729
157,1,3,1,16.0,0,0,7.7333,True,False,2,-0.47254020603065167,-0.897871439752082
158,0,3,0,30.0,0,0,8.05,False,True,0,-1.301886977982984,-0.09675976212823331
159,0,3,0,28.0,0,0,8.6625,False,True,0,-1.2939470588703423,-0.17902192478562692
160,0,3,0,28.0,8,2,69.55,False,True,3,3.249744553854138,-3.9002247897792315
161,0,3,0,44.0,0,1,16.1,False,True,0,-0.6418155376313762,0.08948257152908509
162,1,2,1,40.0,0,0,15.75,False,True,2,0.09676242464450069,0.8138836694217374
163,0,3,0,26.0,0,0,7.775,False,True,0,-1.303256387495806,-0.26936220328084276
164,0,3,0,17.0,0,0,8.6625,False,True,0,-1.2890164392959753,-0.649605921220401
165,0,3,0,1.0,4,1,39.6875,False,True,3,0.996685260854769,-3.191562896826082
166,1,3,0,9.0,0,2,20.525,False,True,0,-0.0014661103004330754,-1.8400350103886915
167,1,1,1,28.0,0,1,55.0,False,True,1,1.6151447262186842,0.6977145352422561
168,0,3,1,45.0,1,4,27.9,False,True,3,2.3784666044480316,-1.7649057297973156
169,0,1,0,28.0,0,0,25.925,False,True,4,-0.11969233305346899,1.1976500626914182
170,0,3,0,28.0,0,0,56.4958,False,True,0,-0.7438880976496045,0.0785800340845768
171,0,1,0,61.0,0,0,33.5,False,True,4,-0.04737549069913893,2.6501965369767437
172,0,3,0,4.0,4,1,29.125,True,False,3,0.8738770936029054,-3.120105205913991
173,1,3,1,1.0,1,1,11.1333,False,True,2,0.48405300689595826,-2.3694313556168463
174,0,3,0,21.0,0,0,7.925,False,True,0,-1.2992902720063741,-0.4824562082583216
175,0,1,0,56.0,0,0,30.6958,False,False,4,-0.07738119365498064,2.421192952127202
176,0,3,0,18.0,1,1,7.8542,False,True,0,-0.38798837616353277,-1.4593434473426685
177,0,3,0,28.0,3,1,25.4667,False,True,3,0.4840552284218582,-1.7209483794967557
178,0,1,1,50.0,0,0,28.7125,False,False,4,0.7292146089654732,1.9533488557644936
179,0,2,0,30.0,0,0,13.0,False,True,0,-0.7570921438984806,0.5717511889916338
180,0,3,0,36.0,0,0,0.0,False,True,0,-1.397147369702894,0.1165698627489669
181,0,3,1,28.0,8,2,69.55,False,True,3,4.076457882975169,-4.100705821507657
182,0,2,0,28.0,0,0,15.05,False,False,0,-0.7326216957034882,0.4972305540121532
183,0,3,0,9.0,4,2,31.3875,False,True,3,1.4714293297197758,-3.35005420567454
184,1,2,0,1.0,2,1,39.0,False,True,3,0.8026606033651785,-1.7691530889909914
185,1,3,1,4.0,0,2,22.025,False,True,2,0.8447376572743245,-2.246339742840556
186,0,1,0,28.0,0,0,50.0,False,True,4,0.1571580931431194,1.327303821888466
187,1,3,1,28.0,1,0,15.5,True,False,2,-0.05161037439725762,-0.7348097661894991
188,1,1,0,45.0,0,0,26.55,False,True,4,-0.12012519492903795,1.928282120598798
189,0,3,0,40.0,1,1,15.5,True,False,0,-0.30992674974159695,-0.47699968242457225
190,0,3,0,36.0,0,0,7.8958,False,True,0,-1.3063496295092067,0.15909198743715178
191,1,2,1,32.0,0,0,13.0,False,True,2,0.06872470893630206,0.4568308838877123
192,0,2,0,19.0,0,0,13.0,False,True,0,-0.7521615243241134,0.10116719255685967
193,1,3,1,19.0,1,0,7.8542,False,True,2,-0.13549909667980894,-1.1610088080483167
194,1,2,0,3.0,1,1,26.0,False,True,0,0.315275112269494,-1.361473145258094
195,1,1,1,44.0,0,0,27.7208,False,False,4,0.720499985169633,1.6913259642400682
196,1,1,1,58.0,0,0,146.5208,False,False,1,2.0803650720238243,2.9300378249671257
197,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
198,0,3,0,42.0,0,1,8.4042,False,True,0,-0.729416901840401,-0.03752319767189456
199,1,3,1,28.0,0,0,7.75,True,False,2,-0.4777270221233254,-0.3844171436487279
200,0,2,1,24.0,0,0,13.0,False,True,2,0.07231061408129619,0.11458797738969471
201,0,3,0,28.0,0,0,9.5,False,True,0,-1.2843162288832337,-0.17451164344284273
202,0,3,0,28.0,8,2,69.55,False,True,3,3.249744553854138,-3.9002247897792315
203,0,3,0,34.0,0,0,6.4958,False,True,0,-1.3215524511118564,0.06599168603067988
204,0,3,0,45.5,0,0,7.225,False,False,0,-1.318321755457368,0.5618929055008736
205,1,3,0,18.0,0,0,8.05,False,True,0,-1.2965081202654927,-0.6101241218752596
206,0,3,1,2.0,0,1,10.4625,False,True,2,0.13889537075182906,-1.9381339713377488
207,0,3,0,32.0,1,0,15.85,False,True,0,-0.8760918316185613,-0.36132238751657264
208,1,3,0,26.0,0,0,18.7875,False,False,0,-1.176618160351884,-0.2100553695048307
209,1,3,1,16.0,0,0,7.75,True,False,2,-0.4723481644058341,-0.8977815033957541
210,1,1,0,40.0,0,0,31.0,False,False,4,-0.06671123592370448,1.7383453810230767
211,0,3,0,24.0,0,0,7.05,False,True,0,-1.3106970476163085,-0.35882735256029463
212,1,2,1,35.0,0,0,21.0,False,True,2,0.15937598244349022,0.6282552582928544
213,0,3,0,22.0,0,0,7.25,False,True,0,-1.3075006716316457,-0.4433109970730894
214,0,2,0,30.0,0,0,13.0,False,True,0,-0.7570921438984806,0.5717511889916338
215,0,3,0,28.0,1,0,7.75,True,False,0,-0.9674448168318323,-0.5760656662898218
216,1,1,1,31.0,1,0,113.275,False,False,1,2.047153009333039,1.2037961788194145
217,1,3,1,27.0,0,0,7.925,False,True,2,-0.47526637174408887,-0.4262550601132342
218,0,2,0,42.0,1,0,27.0,False,True,4,-0.2644824883144658,0.768381742188815
219,1,1,1,32.0,0,0,76.2917,False,False,1,1.2844198341956137,1.4395358421912305
220,0,2,0,30.0,0,0,10.5,False,True,0,-0.7858408901286559,0.5582876625952632
221,1,3,0,16.0,0,0,8.05,False,True,0,-1.295611643979244,-0.6956848484997639
222,0,2,0,27.0,0,0,13.0,False,True,0,-0.7557474294691077,0.4434100990548772
