PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Cluster,PCA1,PCA2
223,0,3,0,51.0,0,0,8.05,False,True,0,-1.3112999789885937,0.8016278674290628
224,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
225,1,1,0,38.0,1,0,90.0,False,True,4,0.9496511858072058,1.5783943229833965
226,0,3,0,22.0,0,0,9.35,False,True,0,-1.2833517247982986,-0.4320016349001381
227,1,2,0,19.0,0,0,10.5,False,True,0,-0.7809102705542889,0.08770366616048918
228,0,3,0,20.5,0,0,7.25,False,True,0,-1.3068283144169592,-0.5074815420414677
229,0,2,0,18.0,0,0,13.0,False,True,0,-0.7517132861809892,0.05838682924460747
230,0,3,1,28.0,3,1,25.4667,False,True,3,1.3107685575428893,-1.9214294112251815
231,1,1,1,35.0,1,0,83.475,False,True,1,1.7026750016968524,1.2144323974236868
232,0,3,0,29.0,0,0,7.775,False,True,0,-1.3046011019251789,-0.14102111334408626
233,0,2,0,59.0,0,0,13.5,False,True,4,-0.7643413008030495,1.8150744303262212
234,1,3,1,5.0,4,2,31.3875,False,True,3,2.299935611413304,-3.7216566906519746
235,0,2,0,24.0,0,0,10.5,False,True,0,-0.7831514612699102,0.3016054827217501
236,0,3,1,28.0,0,0,7.55,False,True,2,-0.48002692182173945,-0.38549422576043757
237,0,2,0,44.0,1,0,26.0,False,True,4,-0.27687846309278447,0.8485570582547715
238,1,2,1,8.0,0,2,26.25,False,True,2,1.3794024023795801,-1.4106117611266276
239,0,2,0,19.0,0,0,10.5,False,True,0,-0.7809102705542889,0.08770366616048918
240,0,2,0,33.0,0,0,12.275,False,True,0,-0.7667739947346043,0.6961878562734429
241,0,3,1,28.0,1,0,14.4542,False,False,2,-0.06363654992026457,-0.7404418285516289
242,1,3,1,28.0,1,0,15.5,True,False,2,-0.05161037439725762,-0.7348097661894991
243,0,2,0,29.0,0,0,10.5,False,True,0,-0.7853926519855315,0.5155072992830111
244,0,3,0,22.0,0,0,7.125,False,True,0,-1.3089381089431547,-0.44398417339290785
245,0,3,0,30.0,0,0,7.225,False,False,0,-1.3113740642389418,-0.10120272583903553
246,0,1,0,44.0,2,0,90.0,True,False,4,1.2839572913609847,1.4429469484873898
247,0,3,1,25.0,0,0,7.775,False,True,2,-0.47609482023165084,-0.5126235983215208
248,1,2,1,24.0,0,2,14.5,False,True,2,1.2371114848077676,-0.7894045221935337
249,1,1,0,37.0,1,1,52.5542,False,True,4,1.0932673148101537,0.8779176452673348
250,0,2,0,54.0,1,0,26.0,False,True,4,-0.28136084452402726,1.2763606913772931
251,0,3,0,28.0,0,0,7.25,False,True,0,-1.3101901004903915,-0.18662881719957622
252,0,3,1,29.0,1,1,10.4625,False,True,2,0.46378847529999784,-1.175193716276459
253,0,1,0,62.0,0,0,26.55,False,True,4,-0.12774524336215065,2.655548296907086
254,0,3,0,30.0,1,0,16.1,False,True,0,-0.8723204807092952,-0.44553676150143995
255,0,3,1,41.0,0,2,20.2125,False,True,2,0.807310004961849,-0.6732273569245933
256,1,3,1,29.0,0,2,15.2458,False,False,2,0.7555743035187756,-1.213339435292761
257,1,1,1,28.0,0,0,79.2,False,False,1,1.3196567782325983,1.2840767784696476
258,1,1,1,30.0,0,0,86.5,False,True,1,1.4027066409384616,1.408951002171554
259,1,1,1,35.0,0,0,512.3292,False,False,1,6.29728769350227,3.916117888550949
260,1,2,1,50.0,0,1,26.0,False,True,2,0.7839257142511598,0.8408524530588529
261,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
262,1,3,0,3.0,4,2,31.3875,False,True,3,1.4741187585785216,-3.606736385548053
263,0,1,0,52.0,1,1,79.65,False,True,4,1.3981318539047234,1.665545102363428
264,0,1,0,40.0,0,0,0.0,False,True,4,-0.4231956891778784,1.5713976537080825
265,0,3,1,28.0,0,0,7.75,True,False,2,-0.4777270221233254,-0.3844171436487279
266,0,2,0,36.0,0,0,10.5,False,True,0,-0.7885303189874016,0.8149698424687765
267,0,3,0,16.0,4,1,39.6875,False,True,3,0.9899616887079048,-2.549857447142299
268,1,3,0,25.0,1,0,7.775,False,True,0,-0.9658126149401577,-0.7042721209626147
269,1,1,1,58.0,0,1,153.4625,False,True,1,2.7339669522004106,2.511386421730874
270,1,1,1,35.0,0,0,135.6333,False,True,1,1.9654737594832694,1.887455811329131
271,0,1,0,28.0,0,0,31.0,False,True,4,-0.061332378206213116,1.2249810212760504
272,1,3,0,25.0,0,0,0.0,False,True,0,-1.392216750128527,-0.35401413368580714
273,1,2,1,41.0,0,1,19.5,False,True,2,0.7132131173408224,0.42082401461802
274,0,1,0,37.0,0,1,29.7,False,False,4,0.49345994196016024,1.146967949649682
275,1,3,1,28.0,0,0,7.75,True,False,2,-0.4777270221233254,-0.3844171436487279
276,1,1,1,63.0,1,0,77.9583,False,True,4,1.6266850503581691,2.382572875738406
277,0,3,1,45.0,0,0,7.75,False,True,2,-0.48534707055643816,0.3428490326595594
278,0,2,0,28.0,0,0,0.0,False,True,0,-0.9056891480091437,0.41618012510600283
279,0,3,0,7.0,4,1,29.125,True,False,3,0.8725323791735327,-2.9917641159772344
280,1,3,1,35.0,1,1,20.25,False,True,2,0.5736503879323885,-0.8658018305611552
281,0,3,0,65.0,0,0,7.75,True,False,4,-1.3210251625399547,1.3989373306330288
282,0,3,0,28.0,0,0,7.8542,False,True,0,-1.3032421035014827,-0.18337495214010144
283,0,3,0,16.0,0,0,9.5,False,True,0,-1.2789373711657424,-0.6878760031898689
284,1,3,0,19.0,0,0,8.05,False,True,0,-1.2969563584086168,-0.5673437585630073
285,0,1,0,28.0,0,0,26.0,False,True,4,-0.11882987066656375,1.1980539684833094
286,0,3,0,33.0,0,0,8.6625,False,False,0,-1.2961882495859638,0.03487989177563406
287,1,3,0,30.0,0,0,9.5,False,True,0,-1.2852127051694822,-0.08895091681833842
288,0,3,0,22.0,0,0,7.8958,False,True,0,-1.300074295505467,-0.43983309893437894
289,1,2,0,42.0,0,0,13.0,False,True,4,-0.7624710016159719,1.08511554873866
290,1,3,1,22.0,0,0,7.75,True,False,2,-0.4750375932645797,-0.641099323522241
291,1,1,1,26.0,0,0,78.85,False,True,1,1.3165284300466222,1.1966311581496514
292,1,1,1,19.0,1,0,91.0792,False,False,1,1.7972912984202405,0.5708983233969642
293,0,2,0,36.0,0,0,12.875,False,False,0,-0.7612190100687349,0.8277601925453285
294,0,3,1,24.0,0,0,8.85,False,True,2,-0.46328462120955116,-0.5496146452833336
295,0,3,0,24.0,0,0,7.8958,False,True,0,-1.3009707717917154,-0.3542723723098745
296,0,1,0,28.0,0,0,27.7208,False,False,4,-0.09904153366140944,1.207321182972459
297,0,3,0,23.5,0,0,7.2292,False,False,0,-1.3084122184149674,-0.3792524686443288
298,0,1,1,2.0,1,2,151.55,False,True,1,3.647846843255994,-0.7427783835285173
299,1,1,0,28.0,0,0,30.5,False,True,4,-0.06708212745224817,1.2222883159967761
300,1,1,1,50.0,0,1,247.5208,False,False,1,3.819176136362085,2.6756860771719513
301,1,3,1,28.0,0,0,7.75,True,False,2,-0.4777270221233254,-0.3844171436487279
302,1,3,0,28.0,2,0,23.25,True,False,0,-0.452207055792221,-0.8847213570018444
303,0,3,0,19.0,0,0,0.0,False,True,0,-1.3895273212697814,-0.6106963135593203
304,1,2,1,28.0,0,0,12.35,True,False,2,0.06304298748895348,0.28220891377564716
305,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
306,1,1,0,0.92,1,2,151.55,False,True,1,2.821617611329537,-0.5885001441773235
307,1,1,1,28.0,0,0,110.8833,False,False,1,1.683998838806404,1.4547043568192979
308,1,1,1,17.0,1,0,108.9,False,False,1,2.0031180374339725,0.5813099212542356
309,0,2,0,30.0,1,0,24.0,False,False,0,-0.2936021260731848,0.23886115076614423
310,1,1,1,30.0,0,0,56.9292,False,False,1,1.0626572709291542,1.2497001036268367
311,1,1,1,24.0,0,0,83.1583,False,False,1,1.3669681956862565,1.1342723958345402
312,1,1,1,18.0,2,2,262.375,False,False,1,5.252102487762201,0.14641600024910253
313,0,2,1,26.0,1,1,26.0,False,True,2,1.1316789640986666,-0.5780058208047193
314,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
315,0,2,0,43.0,1,1,26.25,False,True,4,0.3002204611675404,0.3510877398716309
316,1,3,1,26.0,0,0,7.8542,False,True,2,-0.4756322980942032,-0.4694167104930316
317,1,2,1,24.0,1,0,26.0,False,True,2,0.5587996288907321,-0.20753123971869838
318,0,2,0,54.0,0,0,14.0,False,True,4,-0.7563503608413931,1.6038653190442342
319,1,1,1,31.0,0,2,164.8667,False,True,1,3.4509877742622153,0.9616976036813347
320,1,1,1,40.0,1,1,134.5,False,False,1,2.8609715330332923,1.2470894800243446
321,0,3,0,22.0,0,0,7.25,False,True,0,-1.3075006716316457,-0.4433109970730894
322,0,3,0,27.0,0,0,7.8958,False,True,0,-1.3023154862210882,-0.22593128237311796
323,1,2,1,30.0,0,0,12.35,True,False,2,0.06214651120270493,0.3677696404001516
324,1,2,1,22.0,1,1,29.0,False,True,2,1.1679704121473742,-0.7329710423780835
325,0,3,0,28.0,8,2,69.55,False,True,3,3.249744553854138,-3.9002247897792315
326,1,1,1,36.0,0,0,135.6333,False,False,1,1.965025521340145,1.9302361746413834
327,0,3,0,61.0,0,0,6.2375,False,True,4,-1.3366252014367137,1.2196704439142159
328,1,2,1,36.0,0,0,13.0,False,True,2,0.06693175636380494,0.627952337136721
329,1,3,1,31.0,1,1,20.525,False,True,2,0.5786057025902049,-1.0354422959065632
330,1,1,1,16.0,0,1,57.9792,False,False,1,1.6547828898437509,0.2003943906312565
331,1,3,1,28.0,2,0,23.25,True,False,2,0.3745062733288101,-1.0852023887302704
332,0,1,0,45.5,0,0,28.5,False,True,4,-0.09792529194106331,1.960173852844093
333,0,1,0,38.0,0,1,153.4625,False,True,1,1.9162183859418656,1.8562601872142561
334,0,3,0,16.0,2,0,18.0,False,True,0,-0.5072005651580977,-1.426359122181249
335,1,1,1,28.0,1,0,133.65,False,True,1,2.282800005538341,1.1851828290130775
336,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
337,0,1,0,29.0,1,0,66.6,False,True,4,0.6845970643808833,1.0673524461030988
338,1,1,1,41.0,0,0,134.5,False,False,1,1.9497519489834607,2.1380347054166418
339,1,3,0,45.0,0,0,8.05,False,True,0,-1.3086105501298482,0.5449456875555496
340,0,1,0,45.0,0,0,35.5,False,True,4,-0.0172046834250103,1.9764815450978046
341,1,2,0,2.0,1,1,26.0,False,True,0,0.3157233504126183,-1.4042535085703463
342,1,1,1,24.0,3,2,263.0,False,True,1,5.5935957798735245,0.0143345073521887
343,0,2,0,28.0,0,0,13.0,False,True,0,-0.756195667612232,0.48619046236712943
344,0,2,0,25.0,0,0,13.0,False,True,0,-0.7548509531828591,0.35784937243037285
345,0,2,0,36.0,0,0,13.0,False,True,0,-0.7597815727572262,0.828433368865147
346,1,2,1,24.0,0,0,13.0,False,True,2,0.07231061408129619,0.11458797738969471
347,1,2,1,40.0,0,0,13.0,False,True,2,0.06513880379130782,0.7990737903857298
348,1,3,1,28.0,1,0,16.1,False,True,2,-0.04471067530201552,-0.7315785198543702
349,1,3,0,3.0,1,1,15.9,False,True,0,-0.2887421390491707,-2.057718960754484
350,0,3,0,42.0,0,0,8.6625,False,True,0,-1.3002223928740821,0.4199031615859038
351,0,3,0,23.0,0,0,9.225,False,True,0,-1.2852374002529314,-0.38989444790770444
352,0,1,0,28.0,0,0,35.0,False,True,4,-0.015334384237932593,1.246522663510243
353,0,3,0,15.0,1,1,7.2292,False,False,0,-0.3938308482917037,-1.5910504188785175
354,0,3,0,25.0,1,0,17.8,False,True,0,-0.8505301425571546,-0.650283380113169
355,0,3,0,28.0,0,0,7.225,False,False,0,-1.3104775879526933,-0.18676345246353995
356,0,3,0,28.0,0,0,9.5,False,True,0,-1.2843162288832337,-0.17451164344284273
357,1,1,1,22.0,0,1,55.0,False,True,1,1.6178341550774298,0.44103235536874297
358,0,2,1,38.0,0,0,13.0,False,True,2,0.06603528007755638,0.7135130637612255
359,1,3,1,28.0,0,0,7.8792,True,False,2,-0.47624128691814993,-0.3837213486045634
360,1,3,1,28.0,0,0,7.8792,True,False,2,-0.47624128691814993,-0.3837213486045634
361,0,3,0,40.0,1,4,27.9,False,True,3,1.553994466042622,-1.7783265146301508
362,0,2,0,29.0,1,0,27.7208,False,False,0,-0.250366553940766,0.21611882306013824
363,0,3,1,45.0,0,1,14.4542,False,False,2,0.16552367872828144,-0.07708140558434715
364,0,3,0,35.0,0,0,7.05,False,True,0,-1.3156276671906755,0.11175664387447946
365,0,3,0,28.0,1,0,15.5,True,False,0,-0.8783237035182888,-0.5343287344610733
366,0,3,0,30.0,0,0,7.25,False,True,0,-1.31108657677664,-0.10106809057507185
367,1,1,1,60.0,1,0,75.25,False,False,4,1.5968856730214684,2.2396464783859336
368,1,3,1,28.0,0,0,7.2292,False,False,2,-0.48371596093799557,-0.38722186546761983
369,1,3,1,28.0,0,0,7.75,True,False,2,-0.4777270221233254,-0.3844171436487279
370,1,1,1,24.0,0,0,69.3,False,False,1,1.207604695733601,1.0596397606910117
371,1,1,0,25.0,1,0,55.4417,False,False,4,0.5580751629293144,0.8361389662186417
372,0,3,0,18.0,1,0,6.4958,False,True,0,-0.9773851064093438,-1.010623681334875
373,0,3,0,19.0,0,0,8.05,False,True,0,-1.2969563584086168,-0.5673437585630073
374,0,1,0,22.0,0,0,135.6333,False,False,1,1.144587526222854,1.5317921199982785
375,0,3,1,3.0,3,1,21.075,False,True,3,1.271472163593372,-3.0145896015814624
376,1,1,1,28.0,1,0,82.1708,False,False,1,1.6908150227653644,0.9079462017874631
377,1,3,1,22.0,0,0,7.25,False,True,2,-0.48078734251061483,-0.6437920288015152
378,0,1,0,27.0,0,2,211.5,False,False,1,3.1623269607439357,1.2421966483606977
379,0,3,0,20.0,0,0,4.0125,False,False,0,-1.3438338217134744,-0.5463069903808935
380,0,3,0,19.0,0,0,7.775,False,True,0,-1.3001187204939362,-0.5688247464666081
381,1,1,1,42.0,0,0,227.525,False,False,1,3.0190445580651595,2.6817928859378406
382,1,3,1,1.0,0,2,15.7417,False,False,2,0.773827572828473,-2.4085189829398383
383,0,3,0,32.0,0,0,7.925,False,True,0,-1.3042208915807412,-0.011872211823547411
384,1,1,1,35.0,1,0,52.0,False,True,1,1.3407282866589452,1.0449266000933823
385,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
386,0,2,0,18.0,0,0,73.5,False,True,0,-0.05599362741074642,0.3842041680367736
387,0,3,0,1.0,5,2,46.9,False,True,3,1.9903967396355324,-4.000885485252598
388,1,2,1,36.0,0,0,13.0,False,True,2,0.06693175636380494,0.627952337136721
389,0,3,0,28.0,0,0,7.7292,True,False,0,-1.3046795408129914,-0.18404812845992
390,1,2,1,17.0,0,0,12.0,False,False,2,0.06394878259109604,-0.19025997635461886
391,1,1,0,36.0,1,2,120.0,False,True,1,2.4430842398439245,0.7423252976942876
392,1,3,0,21.0,0,0,7.7958,False,True,0,-1.3007760072115495,-0.483152003302486
393,0,3,0,28.0,2,0,7.925,False,True,0,-0.6284368701831956,-0.9672527738115955
394,1,1,1,23.0,1,0,113.275,False,False,1,2.0507389144780332,0.8615532723213971
395,1,3,1,24.0,0,2,16.7,False,True,2,0.7745380649415654,-1.419409787819781
396,0,3,0,22.0,0,0,7.7958,False,True,0,-1.3012242453546738,-0.44037163999023377
397,0,3,1,31.0,0,0,7.8542,False,True,2,-0.4778734888098246,-0.2555148939317707
398,0,2,0,46.0,0,0,26.0,False,True,4,-0.6147704737915574,1.3262473392487952
399,0,2,0,23.0,0,0,10.5,False,True,0,-0.7827032231267859,0.25882511940949793
400,1,2,1,28.0,0,0,12.65,False,True,2,0.06649283703657449,0.28382453694321164
401,1,3,0,39.0,0,0,7.925,False,True,0,-1.307358558582611,0.28759033136221795
402,0,3,0,26.0,0,0,8.05,False,True,0,-1.300094025410487,-0.267881215377242
403,0,3,1,21.0,1,0,9.825,False,True,2,-0.11373236133788565,-1.0648345142950257
404,0,3,0,28.0,1,0,15.85,False,True,0,-0.8742988790460643,-0.5324438407655814
405,0,3,1,20.0,0,0,8.6625,False,True,2,-0.4636478246043172,-0.7217458630120702
406,0,2,0,34.0,1,0,21.0,False,True,0,-0.3298935741218923,0.39382637233950846
407,0,3,0,51.0,0,0,7.75,False,True,0,-1.3147498285362147,0.8000122442614983
408,1,2,0,3.0,1,1,18.75,False,True,0,0.23190374820198564,-1.4005173718075685
409,0,3,0,21.0,0,0,7.775,False,True,0,-1.3010151967801846,-0.48326401984210376
410,0,3,1,28.0,3,1,25.4667,False,True,3,1.3107685575428893,-1.9214294112251815
411,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
412,0,3,0,28.0,0,0,6.8583,True,False,0,-1.3146944540497354,-0.1887382825153596
413,1,1,1,33.0,1,0,90.0,True,False,1,1.7786057056438584,1.1640114746937096
414,0,2,0,28.0,0,0,0.0,False,True,0,-0.9056891480091437,0.41618012510600283
415,1,3,0,44.0,0,0,7.925,False,True,0,-1.3095997492982325,0.501492147923479
416,0,3,1,28.0,0,0,8.05,False,True,2,-0.4742771725757044,-0.38280152048116345
417,1,2,1,34.0,1,1,32.5,False,True,2,1.2028397991521285,-0.2007577456761385
418,1,2,1,18.0,0,2,13.0,False,True,2,1.2225516659284081,-1.0541648179048693
419,0,2,0,30.0,0,0,13.0,False,True,0,-0.7570921438984806,0.5717511889916338
420,0,3,1,10.0,0,2,24.15,False,True,2,0.8664846627112278,-1.978213565530128
421,0,3,0,28.0,0,0,7.8958,False,False,0,-1.3027637243642125,-0.18315091906086575
422,0,3,0,21.0,0,0,7.7333,True,False,0,-1.301494725867304,-0.4834885914623952
423,0,3,0,29.0,0,0,7.875,False,True,0,-1.303451152075972,-0.14048257228823144
424,0,3,1,28.0,1,1,14.4,False,True,2,0.5095159887556483,-1.1967690255144277
425,0,3,0,18.0,1,1,20.2125,False,True,0,-0.24587412394898245,-1.3927889280369623
426,0,3,0,28.0,0,0,7.25,False,True,0,-1.3101901004903915,-0.18662881719957622
427,1,2,1,28.0,1,0,26.0,False,True,2,0.557006676318235,-0.036409786469689585
428,1,2,1,19.0,0,0,26.0,False,True,2,0.22404528519382932,-0.02930350191043956
429,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
430,1,3,0,32.0,0,0,8.05,False,True,0,-1.3027834542692325,-0.011199035503728909
431,1,1,0,28.0,0,0,26.55,False,True,4,-0.11250514649592519,1.2010159442905108
432,1,3,1,28.0,1,0,16.1,False,True,2,-0.04471067530201552,-0.7315785198543702
433,1,2,1,42.0,1,0,26.0,False,True,2,0.5507313423144952,0.5625152999018411
434,0,3,0,17.0,0,0,7.125,False,True,0,-1.3066969182275332,-0.6578859899541688
435,0,1,0,50.0,1,0,55.9,False,True,4,0.5521394295101232,1.908116182683929
436,1,1,1,14.0,1,2,120.0,False,True,1,3.2796588081136897,-0.3993237269036868
437,0,3,1,21.0,2,2,34.375,False,True,3,1.6531274840433265,-2.2368228548732376
438,1,2,1,24.0,2,3,18.75,False,True,3,2.5337512337182972,-2.0068109437692683
439,0,1,0,64.0,1,4,263.0,False,True,1,5.222513479190839,1.7982185648886908
440,0,2,0,31.0,0,0,10.5,False,True,0,-0.7862891282717801,0.6010680259075154
441,1,2,1,45.0,1,1,26.25,False,True,2,1.126037314002323,0.23616743476770938
442,0,3,0,20.0,0,0,9.5,False,True,0,-1.2807303237382395,-0.5167545499408602
443,0,3,0,25.0,1,0,7.775,False,True,0,-0.9658126149401577,-0.7042721209626147
444,1,2,1,28.0,0,0,13.0,False,True,2,0.07051766150879907,0.2857094306387035
445,1,3,0,28.0,0,0,8.1125,False,True,0,-1.3002717830409811,-0.1819839005928284
