PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Cluster,PCA1,PCA2
446,1,1,0,4.0,0,2,81.8583,False,True,1,1.681821904376386,-0.439925487829241
447,1,2,1,13.0,0,1,19.5,False,True,2,0.7257637853483022,-0.7770261581250414
448,1,1,0,34.0,0,0,26.55,False,True,4,-0.11519457535467087,1.457698124164024
449,1,3,1,5.0,2,1,19.2583,False,False,2,0.9126890139840552,-2.5466829959491526
450,1,1,0,52.0,0,0,30.5,False,True,4,-0.07783984288723089,2.249017035490829
451,0,2,0,36.0,1,2,27.75,False,True,4,0.8943831874016986,-0.3963319951868375
452,0,3,0,28.0,1,0,19.9667,False,True,0,-0.8269588936037592,-0.510273721119206
453,0,1,0,30.0,0,0,27.75,False,False,4,-0.09960222459168955,1.2930391635852732
454,1,1,0,49.0,1,0,89.1042,False,False,4,0.9344193154836425,2.0441540686398234
455,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
456,1,3,0,29.0,0,0,7.8958,False,False,0,-1.3032119625073368,-0.14037055574861354
457,0,1,0,65.0,0,0,26.55,False,True,4,-0.1290899577915235,2.7838893868438426
458,1,1,1,28.0,1,0,51.8625,False,True,1,1.3422847726181553,0.7447235629558167
459,1,2,1,50.0,0,0,10.5,False,True,2,0.03190767612988966,1.213413897111881
460,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
461,1,1,0,48.0,0,0,26.55,False,True,4,-0.12146990935841079,2.056623210535555
462,0,3,0,34.0,0,0,8.05,False,True,0,-1.303679930555481,0.0743616911207755
463,0,1,0,47.0,0,0,38.5,False,True,4,0.016397335764951563,2.0781985033979535
464,0,2,0,48.0,0,0,13.0,False,True,4,-0.7651604304747175,1.3417977286121732
465,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
466,0,3,0,38.0,0,0,7.05,False,True,0,-1.3169723816200483,0.24009773381123606
467,0,2,0,28.0,0,0,0.0,False,True,0,-0.9056891480091437,0.41618012510600283
468,0,1,0,56.0,0,0,26.55,False,True,4,-0.12505581450340497,2.398866117033573
469,0,3,0,28.0,0,0,7.725,True,False,0,-1.304727838706658,-0.18407074718426583
470,1,3,1,0.75,2,1,19.2583,False,False,2,0.9145940260923334,-2.7284995400262244
471,0,3,0,28.0,0,0,7.25,False,True,0,-1.3101901004903915,-0.18662881719957622
472,0,3,0,38.0,0,0,8.6625,False,True,0,-1.298429440301585,0.24878170833689503
473,1,2,1,33.0,1,2,27.75,False,True,2,1.7224412309521027,-0.72515411685202
474,1,2,1,23.0,0,0,13.7917,False,False,2,0.08186300518059242,0.07607124361664512
475,0,3,1,22.0,0,0,9.8375,False,True,2,-0.4510323901623834,-0.6298572789812716
476,0,1,0,28.0,0,0,52.0,False,True,4,0.1801570901272596,1.3380746430055626
477,0,2,0,34.0,1,0,21.0,False,True,0,-0.3298935741218923,0.39382637233950846
478,0,3,0,29.0,1,0,7.0458,False,True,0,-0.9759910018130723,-0.5370777090928993
479,0,3,0,22.0,0,0,7.5208,False,True,0,-1.3043866074399932,-0.4418526278938345
480,1,3,1,2.0,0,1,12.2875,False,True,2,0.1598819554998571,-1.9283055970683982
481,0,3,0,9.0,5,2,46.9,False,True,3,1.9868108344905382,-3.658642578754581
482,0,2,0,28.0,0,0,0.0,False,True,0,-0.9056891480091437,0.41618012510600283
483,0,3,0,50.0,0,0,8.05,False,True,0,-1.3108517408454694,0.7588475041168106
484,1,3,1,63.0,0,0,9.5875,False,True,2,-0.47228502865349636,1.122791264181431
485,1,1,0,25.0,1,0,91.0792,False,False,4,0.9678885404404637,1.028061534998903
486,0,3,1,28.0,3,1,25.4667,False,True,3,1.3107685575428893,-1.9214294112251815
487,1,1,1,35.0,1,0,90.0,False,True,1,1.77770922935761,1.249572201318214
488,0,1,0,58.0,0,0,29.7,False,False,4,-0.08972887053963263,2.501390886917504
489,0,3,0,30.0,0,0,8.05,False,True,0,-1.301886977982984,-0.09675976212823331
490,1,3,0,9.0,1,1,15.9,False,True,0,-0.29143156790791636,-1.801036780880971
491,0,3,0,28.0,1,0,19.9667,False,True,0,-0.8269588936037592,-0.510273721119206
492,0,3,0,21.0,0,0,7.25,False,True,0,-1.3070524334885214,-0.4860913603853416
493,0,1,0,55.0,0,0,30.5,False,True,4,-0.07918455731660368,2.377358125427586
494,0,1,0,71.0,0,0,49.5042,False,False,4,0.132182401636407,3.1641893577603826
495,0,3,0,21.0,0,0,8.05,False,True,0,-1.2978528346948655,-0.481783031938503
496,0,3,0,28.0,0,0,14.4583,False,False,0,-1.2272982655100024,-0.14780916227039329
497,1,1,1,54.0,1,0,78.2667,False,False,4,1.634265638981242,1.9992104665443922
498,0,3,0,28.0,0,0,15.1,False,True,0,-1.219919037327641,-0.1443533443149729
499,0,1,1,25.0,1,2,151.55,False,True,1,3.6375373659641355,0.24116997265328302
500,0,3,0,24.0,0,0,7.7958,False,True,0,-1.3021207216409225,-0.35481091336572934
501,0,3,0,17.0,0,0,8.6625,False,True,0,-1.2890164392959753,-0.649605921220401
502,0,3,1,21.0,0,0,7.75,True,False,2,-0.47458935512145545,-0.6838796868344933
503,0,3,1,28.0,0,0,7.6292,True,False,2,-0.4791161615411675,-0.38506770124420053
504,0,3,1,37.0,0,0,9.5875,False,True,2,-0.4606308369322651,0.010501818062874098
505,1,1,1,16.0,0,0,86.5,False,True,1,1.4089819749422017,0.8100259158000235
506,0,1,0,18.0,1,0,108.9,False,False,1,1.175956470169817,0.8245713162949138
507,1,2,1,33.0,0,2,26.0,False,True,2,1.3653215741784557,-0.3424490309599597
508,1,1,0,28.0,0,0,26.55,False,True,4,-0.11250514649592519,1.2010159442905108
509,0,3,0,28.0,0,0,22.525,False,True,0,-1.1345352610240202,-0.10436667091775245
510,1,3,0,26.0,0,0,56.4958,False,True,0,-0.742991621363356,-0.006980692539927551
511,1,3,0,29.0,0,0,7.75,True,False,0,-1.3048885893874806,-0.14115574860804989
512,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
513,1,1,0,36.0,0,0,26.2875,False,True,4,-0.11910966999508782,1.5418451805169093
514,1,1,1,54.0,1,0,59.4,False,False,4,1.4173080507809026,1.8976055411594306
515,0,3,0,24.0,0,0,7.4958,False,True,0,-1.3055705711885435,-0.3564265365332938
516,0,1,0,47.0,0,0,34.0208,False,True,4,-0.035111217880728955,2.0540761724241046
517,1,2,1,34.0,0,0,10.5,False,True,2,0.039079486419878136,0.5289280841158461
518,0,3,0,28.0,0,0,24.15,True,False,0,-1.1158485759744063,-0.09561537876011164
519,1,2,1,36.0,1,0,26.0,False,True,2,0.5534207711732408,0.305833120028328
520,0,3,0,32.0,0,0,7.8958,False,True,0,-1.3045566769367096,-0.012029465811857036
521,1,1,1,30.0,0,0,93.5,False,True,1,1.4832031303829525,1.4466488760813914
522,0,3,0,22.0,0,0,7.8958,False,True,0,-1.300074295505467,-0.43983309893437894
523,0,3,0,28.0,0,0,7.225,False,False,0,-1.3104775879526933,-0.18676345246353995
524,1,1,1,44.0,0,1,57.9792,False,False,1,1.642232221836271,1.398244563374318
525,0,3,0,28.0,0,0,7.2292,False,False,0,-1.3104292900590266,-0.186740833739194
526,0,3,0,40.5,0,0,7.75,True,False,0,-1.3100433280334098,0.35081842948285036
527,1,2,1,50.0,0,0,10.5,False,True,2,0.03190767612988966,1.213413897111881
528,0,1,0,28.0,0,0,221.7792,False,True,1,2.1325327445121327,2.2524053393074297
529,0,3,0,39.0,0,0,7.925,False,True,0,-1.307358558582611,0.28759033136221795
530,0,2,0,23.0,2,1,11.5,False,True,0,0.47656315568451585,-0.9760838864815187
531,1,2,1,2.0,1,1,26.0,False,True,2,1.1424366795336494,-1.604734540298772
532,0,3,0,28.0,0,0,7.2292,False,False,0,-1.3104292900590266,-0.186740833739194
533,0,3,0,17.0,1,1,7.2292,False,False,0,-0.39472732457795223,-1.5054896922540133
534,1,3,1,28.0,0,2,22.3583,False,False,2,0.8378127246867487,-1.2178160660073392
535,0,3,1,30.0,0,0,8.6625,False,True,2,-0.46813020603556,-0.29394222988954827
536,1,2,1,7.0,0,2,26.25,False,True,2,1.3798506405227045,-1.4533921244388799
537,0,1,0,45.0,0,0,26.55,False,True,4,-0.12012519492903795,1.928282120598798
538,1,1,1,30.0,0,0,106.425,False,False,1,1.631834148392959,1.5162553075506267
539,0,3,0,28.0,0,0,14.5,False,True,0,-1.226818736422883,-0.14758459065010174
540,1,1,1,22.0,0,2,49.5,False,False,1,2.128362724865227,-0.04462271041379758
541,1,1,1,36.0,0,2,71.0,False,True,1,2.369326608440995,0.6700887029665195
542,0,3,1,9.0,4,2,31.275,False,True,3,2.296848965260449,-3.5511410960908028
543,0,3,1,11.0,4,2,31.275,False,True,3,2.2959524889742005,-3.4655803694662985
544,1,2,0,32.0,1,0,26.0,False,True,0,-0.2714996053752931,0.3351926985077451
545,0,1,0,50.0,1,0,106.425,False,False,4,1.1331515908219665,2.1802140511545773
546,0,1,0,64.0,0,0,26.0,False,True,4,-0.13496644381903777,2.7381470477243885
547,1,2,1,19.0,1,0,26.0,False,True,2,0.5610408196063535,-0.4214330562799593
548,1,2,0,28.0,0,0,13.8625,False,False,0,-0.7462773501628215,0.49083537897387725
549,0,3,0,33.0,1,1,20.525,False,True,0,-0.24900410281707464,-0.7494005375536329
550,1,2,0,8.0,1,1,36.75,False,True,0,0.43665353034362653,-1.0896781651924399
551,1,1,0,17.0,0,2,110.8833,False,False,1,2.009767752248106,0.2725307766918991
552,0,2,0,27.0,0,0,26.0,False,True,0,-0.606253949072196,0.5134204363160038
553,0,3,0,28.0,0,0,7.8292,True,False,0,-1.3035295909637845,-0.18350958740406506
554,1,3,0,22.0,0,0,7.225,False,False,0,-1.3077881590939475,-0.44344563233705303
555,1,3,1,22.0,0,0,7.775,False,True,2,-0.474750105802278,-0.6409646882582775
556,0,1,0,62.0,0,0,26.55,False,True,4,-0.12774524336215065,2.655548296907086
557,1,1,1,48.0,1,0,39.6,False,False,4,1.19230740949666,1.534292232226663
558,0,1,0,28.0,0,0,227.525,False,False,1,2.1986065629478686,2.283348831294736
559,1,1,1,39.0,1,1,79.65,False,True,1,2.23067227888637,0.9089193475757239
560,1,3,1,36.0,1,0,17.4,False,True,2,-0.03334723240731865,-0.38233457963024
561,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
562,0,3,0,40.0,0,0,7.8958,False,True,0,-1.3081425820817039,0.33021344068616054
563,0,2,0,28.0,0,0,13.5,False,True,0,-0.7504459183661969,0.4888831676464035
564,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
565,0,3,1,28.0,0,0,8.05,False,True,2,-0.4742771725757044,-0.38280152048116345
566,0,3,0,24.0,2,0,24.15,False,True,0,-0.4400645545768608,-1.05099594074816
567,0,3,0,19.0,0,0,7.8958,False,True,0,-1.298729581076094,-0.5681741888711355
568,0,3,1,29.0,0,4,21.075,False,True,3,1.970158803117117,-2.0940174154859226
569,0,3,0,28.0,0,0,7.2292,False,False,0,-1.3104292900590266,-0.186740833739194
570,1,3,0,32.0,0,0,7.8542,False,True,0,-1.3050350560739798,-0.012253498891092666
571,1,2,0,62.0,0,0,10.5,False,True,4,-0.8001845107086328,1.9272592885873332
572,1,1,1,53.0,2,0,51.4792,False,True,4,1.6636665956805623,1.42003886352551
573,1,1,0,36.0,0,0,26.3875,False,True,4,-0.1179597201458808,1.5423837215727643
574,1,3,1,28.0,0,0,7.75,True,False,2,-0.4777270221233254,-0.3844171436487279
575,0,3,0,16.0,0,0,8.05,False,True,0,-1.295611643979244,-0.6956848484997639
576,0,3,0,19.0,0,0,14.5,False,True,0,-1.2227845931347645,-0.5326078604603715
577,1,2,1,34.0,0,0,13.0,False,True,2,0.0678282326500535,0.5423916105122166
578,1,1,1,39.0,1,0,55.9,False,True,1,1.3837833782055216,1.2370511545207292
579,0,3,1,28.0,1,0,14.4583,False,False,2,-0.06358940197644708,-0.7404197483683388
580,1,3,0,32.0,0,0,7.925,False,True,0,-1.3042208915807412,-0.011872211823547411
581,1,2,1,25.0,1,1,30.0,False,True,2,1.1781251962100716,-0.5992445418827786
582,1,1,1,39.0,1,1,110.8833,False,False,1,2.589839565138744,1.0771234911740273
583,0,2,0,54.0,0,0,26.0,False,True,4,-0.6183563789365516,1.6684902457468127
584,0,1,0,36.0,0,0,40.125,False,False,4,0.040014640388932605,1.6163657991208202
585,0,3,0,28.0,0,0,8.7125,False,False,0,-1.293372083945739,-0.17875265425769946
586,1,1,1,18.0,0,2,79.65,False,True,1,2.476865556973639,-0.05337403532257808
587,0,2,0,47.0,0,0,15.0,False,True,4,-0.741713195347453,1.309788186417017
588,1,1,0,60.0,1,1,79.2,False,False,4,1.3893711744382977,2.0053645741100987
589,0,3,0,22.0,0,0,8.05,False,True,0,-1.2983010728379898,-0.4390026686262508
590,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
591,0,3,0,35.0,0,0,7.125,False,True,0,-1.3147652048037701,0.11216054966637061
592,1,1,1,52.0,1,0,78.2667,False,False,1,1.6351621152674907,1.9136497399198875
593,0,3,0,47.0,0,0,7.25,False,True,0,-1.3187066252097528,0.6261980857332153
594,0,3,1,28.0,0,2,7.75,True,False,2,0.6698246008650407,-1.2964877590697788
595,0,2,0,37.0,1,0,26.0,False,True,4,-0.2737407960909145,0.549094515069006
596,0,3,0,36.0,1,1,24.15,False,True,0,-0.2086631352126933,-0.6015373343421391
597,1,2,1,28.0,0,0,33.0,False,True,2,0.3005076313502016,0.39341764180966754
598,0,3,0,49.0,0,0,0.0,False,True,0,-1.4029744655635097,0.6727145858082453
599,0,3,0,28.0,0,0,7.225,False,False,0,-1.3104775879526933,-0.18676345246353995
600,1,1,0,49.0,1,0,56.9292,False,False,4,0.564422951501286,1.8708784839185346
601,1,2,1,24.0,2,1,27.0,False,True,2,1.4810704732895097,-1.0503106912401952
602,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
603,0,1,0,28.0,0,0,42.4,False,True,4,0.06976190460338633,1.2863747016434997
604,0,3,0,44.0,0,0,8.05,False,True,0,-1.3081623119867238,0.5021653242432975
605,1,1,0,35.0,0,0,26.55,False,False,4,-0.11564281349779515,1.500478487476276
606,0,3,0,36.0,1,0,15.55,False,True,0,-0.8813346337386795,-0.1918165574351283
607,0,3,0,30.0,0,0,7.8958,False,True,0,-1.3036602006504612,-0.09759019243636144
608,1,1,0,27.0,0,0,30.5,False,True,4,-0.0666338893091239,1.179507952684524
609,1,2,1,22.0,1,2,41.5792,False,False,2,1.8864007150730058,-1.1212621935905196
610,1,1,1,40.0,0,0,153.4625,False,True,1,2.168259427282465,2.1973751898208604
611,0,3,1,39.0,1,5,31.275,False,True,3,2.993742652211697,-2.459447456746254
612,0,3,0,28.0,0,0,7.05,False,True,0,-1.3124900001888056,-0.18770589931128587
613,1,3,1,28.0,1,0,15.5,True,False,2,-0.05161037439725762,-0.7348097661894991
614,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
615,0,3,0,35.0,0,0,8.05,False,True,0,-1.3041281686986053,0.1171420544330277
616,1,2,1,24.0,1,2,65.0,False,True,2,2.1548316930698332,-0.9095708433563693
617,0,3,0,34.0,1,1,14.4,False,True,0,-0.3198867692241284,-0.7396058139124885
618,0,3,1,26.0,1,0,16.1,False,True,2,-0.04381419901576696,-0.8171392464788746
619,1,2,1,4.0,2,1,39.0,False,True,2,1.6280292180568368,-1.8412930307826607
620,0,2,0,26.0,0,0,10.5,False,True,0,-0.7840479375561588,0.3871662093462545
621,0,3,0,27.0,1,0,14.4542,False,False,0,-0.8899016408981715,-0.5827411601354552
622,1,1,0,42.0,1,0,52.5542,False,True,4,0.5172503126003491,1.547854769539121
623,1,3,0,20.0,1,1,15.7417,False,False,0,-0.2981825580935781,-1.3313052949376152
624,0,3,0,21.0,0,0,7.8542,False,True,0,-1.3001044364996128,-0.48283749532586673
625,0,3,0,21.0,0,0,16.1,False,True,0,-1.2052818718337008,-0.43843047694218995
626,0,1,0,61.0,0,0,32.3208,False,True,4,-0.06093569932098807,2.6438460608461036
627,0,2,0,57.0,0,0,12.35,True,False,4,-0.7766692477826816,1.7233204815593866
628,1,1,1,21.0,0,0,77.9583,False,True,1,1.3085155179568646,0.9779271709933333
629,0,3,0,26.0,0,0,7.8958,False,True,0,-1.301867248077964,-0.26871164568537015
630,0,3,0,28.0,0,0,7.7333,True,False,0,-1.304632392869174,-0.1840260482766299
631,1,1,0,80.0,0,0,30.0,False,True,4,-0.09614026014074573,3.4441745029546165
632,0,3,0,51.0,0,0,7.0542,False,True,0,-1.3227511795869973,0.7962650755948605
633,1,1,0,32.0,0,0,30.5,False,False,4,-0.0688750800247453,1.393409769245785
634,0,1,0,28.0,0,0,0.0,False,True,4,-0.41781683146038706,1.0580332939610562
635,0,3,1,9.0,3,2,27.9,False,True,3,1.921042623437188,-3.1771873023563835
636,1,2,1,28.0,0,0,13.0,False,True,2,0.07051766150879907,0.2857094306387035
637,0,3,0,32.0,0,0,7.925,False,True,0,-1.3042208915807412,-0.011872211823547411
638,0,2,0,31.0,1,1,26.25,False,True,0,0.3055993188850318,-0.16227661987539546
639,0,3,1,41.0,0,5,39.6875,False,True,3,2.7525901725774644,-1.9364524094284437
640,0,3,0,28.0,1,0,16.1,False,True,0,-0.8714240044230467,-0.5310974881259444
641,0,3,0,20.0,0,0,7.8542,False,True,0,-1.2996561983564885,-0.5256178586381188
642,1,1,1,24.0,0,0,69.3,False,False,1,1.207604695733601,1.0596397606910117
643,0,3,1,2.0,3,2,27.9,False,True,3,1.924180290439058,-3.476649845542149
644,1,3,0,28.0,0,0,56.4958,False,True,0,-0.7438880976496045,0.0785800340845768
645,1,3,1,0.75,2,1,19.2583,False,False,2,0.9145940260923334,-2.7284995400262244
646,1,1,0,48.0,1,0,76.7292,False,False,4,0.7925612597873989,1.934729249665537
647,0,3,0,19.0,0,0,7.8958,False,True,0,-1.298729581076094,-0.5681741888711355
648,1,1,0,56.0,0,0,35.5,False,False,4,-0.022135302999377323,2.4470655415325795
649,0,3,0,28.0,0,0,7.55,False,True,0,-1.3067402509427704,-0.18501319403201175
650,1,3,1,23.0,0,0,7.55,False,True,2,-0.47778573110611805,-0.5993960423216985
651,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
652,1,2,1,18.0,0,1,23.0,False,True,2,0.7637708393549262,-0.5442754046088617
653,0,3,0,21.0,0,0,8.4333,False,True,0,-1.293445076922855,-0.47971880407141154
654,1,3,1,28.0,0,0,7.8292,True,False,2,-0.4768162618427535,-0.3839906191324909
655,0,3,1,18.0,0,0,6.75,True,False,2,-0.4847441391841528,-0.8176061873297981
656,0,2,0,24.0,2,0,73.5,False,True,0,0.6153080125555564,-0.14337276082875264
657,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
658,0,3,1,32.0,1,1,15.5,True,False,2,0.5203724845244283,-1.0197236206510158
659,0,2,0,23.0,0,0,13.0,False,True,0,-0.7539544768966105,0.2722886458058684
660,0,1,0,58.0,0,2,113.275,False,False,4,2.018893338923495,2.039405958927119
661,1,1,0,50.0,2,0,133.65,False,True,4,1.7832209716811,1.9347022992415317
662,0,3,0,40.0,0,0,7.225,False,False,0,-1.3158564456701844,0.32660090728348645
663,0,1,0,47.0,0,0,25.5875,False,True,4,-0.132089938513904,2.0086593895607
664,0,3,0,36.0,0,0,7.4958,False,True,0,-1.3109494289060348,0.15693782321373248
665,1,3,0,20.0,1,0,7.925,False,True,0,-0.9618464994507258,-0.9173661259400934
666,0,2,0,32.0,2,0,73.5,False,True,4,0.6117221074105622,0.1988701456692649
667,0,2,0,25.0,0,0,13.0,False,True,0,-0.7548509531828591,0.35784937243037285
