PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Cluster,PCA1,PCA2
668,0,3,0,28.0,0,0,7.775,False,True,0,-1.3041528637820547,-0.18380147665633847
669,0,3,0,43.0,0,0,8.05,False,True,0,-1.3077140738435995,0.4593849609310453
670,1,1,1,28.0,1,0,52.0,False,True,1,1.343865953660815,0.7454640569076171
671,1,2,1,40.0,1,1,39.0,False,True,2,1.2748971104918385,0.09092960282793797
672,0,1,0,31.0,1,0,52.0,False,True,4,0.5158079101104109,1.0742861785727993
673,0,2,0,70.0,0,0,10.5,False,True,4,-0.803770415853627,2.269502195085351
674,1,2,0,31.0,0,0,13.0,False,True,0,-0.7575403820416048,0.614531552303886
675,0,2,0,28.0,0,0,0.0,False,True,0,-0.9056891480091437,0.41618012510600283
676,0,3,0,18.0,0,0,7.775,False,True,0,-1.2996704823508118,-0.6116051097788603
677,0,3,0,24.5,0,0,8.05,False,True,0,-1.2994216681958004,-0.33205176034562023
678,1,3,1,18.0,0,0,9.8417,False,True,2,-0.4491911396962196,-0.8009561135059345
679,0,3,1,43.0,1,6,46.9,False,True,3,3.745405175071979,-2.660214271230455
680,1,1,0,36.0,0,1,512.3292,False,False,1,6.043901937732297,3.7033439758811015
681,0,3,1,28.0,0,0,8.1375,True,False,2,-0.47327096645764827,-0.3823302970572905
682,1,1,0,27.0,0,0,76.7292,False,False,4,0.4649787263804846,1.4284711744777605
683,0,3,0,20.0,0,0,9.225,False,True,0,-1.2838926858235586,-0.518235537844461
684,0,3,0,14.0,5,2,46.9,False,True,3,1.9845696437749167,-3.44474076219332
685,0,2,0,60.0,1,1,39.0,False,True,4,0.4392190185083218,1.1470179008014076
686,0,2,0,25.0,1,2,41.5792,False,False,0,1.058342671522602,-0.7924400719253369
687,0,3,0,14.0,4,1,39.6875,False,True,3,0.9908581649941534,-2.6354181737668037
688,0,3,0,19.0,0,0,10.1708,False,True,0,-1.2725682220066346,-0.5559223798504384
689,0,3,0,18.0,0,0,7.7958,False,True,0,-1.2994312927821767,-0.6114930932392425
690,1,1,1,15.0,0,1,211.3375,False,True,1,3.4187746675833126,0.9835114353800066
691,1,1,0,31.0,1,0,57.0,False,True,4,0.5733054025707616,1.1012132313655405
692,1,3,1,4.0,0,1,13.4167,False,False,2,0.17197071291085406,-1.8366636648411812
693,1,3,0,28.0,0,0,56.4958,False,True,0,-0.7438880976496045,0.0785800340845768
694,0,3,0,25.0,0,0,7.225,False,False,0,-1.3091328735233203,-0.31510454240029645
695,0,1,0,60.0,0,0,26.55,False,True,4,-0.1268487670759021,2.5699875702825814
696,0,2,0,52.0,0,0,13.5,False,True,4,-0.7612036338011796,1.5156118871404558
697,0,3,0,44.0,0,0,8.05,False,True,0,-1.3081623119867238,0.5021653242432975
698,1,3,1,28.0,0,0,7.7333,True,False,2,-0.47791906374814297,-0.3845070800050556
699,0,1,0,49.0,1,1,110.8833,False,False,4,1.7586438545864702,1.7054081560249748
700,0,3,0,42.0,0,0,7.65,False,True,0,-1.3118656350973033,0.41445043339537374
701,1,1,1,18.0,1,0,227.525,False,False,1,3.3667978079126666,1.262934612074268
702,1,1,0,35.0,0,0,26.2875,False,True,4,-0.11866143185196354,1.499064817204657
703,0,3,1,18.0,0,1,14.4542,False,False,2,0.17762610859263694,-1.2321512150151563
704,0,3,0,25.0,0,0,7.7417,True,False,0,-1.3031910826524677,-0.3123219007646946
705,0,3,0,26.0,1,0,7.8542,False,True,0,-0.9653500928027101,-0.6610652331341255
706,0,2,0,39.0,0,0,26.0,False,True,4,-0.6116328067896873,1.02678479606303
707,1,2,1,45.0,0,0,13.5,False,True,2,0.06864736232172142,1.0156683122262649
708,1,1,0,42.0,0,0,26.2875,False,True,4,-0.1217990988538335,1.7985273603904224
709,1,1,1,22.0,0,0,151.55,False,True,1,2.1543349229926174,1.4170290525070968
710,1,3,0,28.0,1,1,15.2458,False,False,0,-0.30747106454079,-0.9917330135355816
711,1,1,1,24.0,0,0,49.5042,False,False,1,0.9799629234842792,0.9530312503561035
712,0,1,0,28.0,0,0,26.55,False,True,4,-0.11250514649592519,1.2010159442905108
713,1,1,0,48.0,1,0,52.0,False,True,4,0.5081878616772982,1.8015523548810868
714,0,3,0,29.0,0,0,9.4833,False,True,0,-1.2849565086511756,-0.13182121648691833
715,0,2,0,52.0,0,0,13.0,False,True,4,-0.7669533830472146,1.5129191818611816
716,0,3,0,19.0,0,0,7.65,False,True,0,-1.3015561578054449,-0.5694979227864266
717,1,1,1,38.0,0,0,227.525,False,False,1,3.020837510637657,2.5106714326888318
718,1,2,1,27.0,0,0,10.5,False,True,2,0.04221715342174804,0.2294655409300808
719,0,3,0,28.0,0,0,15.5,True,False,0,-1.2153192379308129,-0.1421991800915536
720,0,3,0,33.0,0,0,7.775,False,True,0,-1.306394054497676,0.030100339904922564
721,1,2,1,6.0,0,1,33.0,False,True,2,0.8841446819931188,-1.0037856587704062
722,0,3,0,17.0,1,0,7.0542,False,True,0,-0.9705155483082476,-1.050396831391234
723,0,2,0,34.0,0,0,13.0,False,True,0,-0.7588850964709777,0.7428726422406425
724,0,2,0,50.0,0,0,13.0,False,True,4,-0.766056906760966,1.4273584552366771
725,1,1,0,27.0,1,0,53.1,False,True,4,0.5302503110241853,0.9090886769381938
726,0,3,0,20.0,0,0,8.6625,False,True,0,-1.290361153725348,-0.5212648312836443
727,1,2,1,30.0,3,0,21.0,False,True,2,1.1726037763966846,-0.7620352213769656
728,1,3,1,28.0,0,0,7.7375,True,False,2,-0.4778707658544763,-0.3844844612807098
729,0,2,0,25.0,1,0,26.0,False,True,0,-0.26836193837342315,0.03573015532197971
730,0,3,1,25.0,1,0,7.925,False,True,2,-0.13737436104531603,-0.9039453411072584
731,1,1,1,29.0,0,0,211.3375,False,True,1,2.83872352208539,2.038471829462063
732,0,3,0,11.0,0,0,18.7875,False,False,0,-1.1698945882050196,-0.8517608191886137
733,0,2,0,28.0,0,0,0.0,False,True,0,-0.9056891480091437,0.41618012510600283
734,0,2,0,23.0,0,0,13.0,False,True,0,-0.7539544768966105,0.2722886458058684
735,0,2,0,23.0,0,0,13.0,False,True,0,-0.7539544768966105,0.2722886458058684
736,0,3,0,28.5,0,0,16.1,False,True,0,-1.208643657907133,-0.11757775210029855
737,0,3,1,48.0,1,3,34.375,False,True,3,1.8778053312606298,-1.1456587987834341
738,1,1,0,35.0,0,0,512.3292,False,False,1,5.470574364381239,4.116598920279374
739,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
740,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
741,1,1,0,28.0,0,0,30.0,False,True,4,-0.07283187669828323,1.219595610717502
742,0,1,0,36.0,1,0,78.85,False,True,4,0.8223282539068725,1.4327862686310795
743,1,1,1,21.0,2,2,262.375,False,False,1,5.250757773332829,0.2747570901858591
744,0,3,0,24.0,1,0,16.1,False,True,0,-0.8696310518505496,-0.7022189413749531
745,1,3,0,31.0,0,0,7.925,False,True,0,-1.3037726534376168,-0.05465257513579957
746,0,1,0,70.0,1,1,71.0,False,True,4,1.2905929053720797,2.389007840652526
747,0,3,0,16.0,1,1,20.25,False,True,0,-0.2445464164692812,-1.478147701765521
748,1,2,1,30.0,0,0,13.0,False,True,2,0.06962118522255051,0.3712701572632079
749,0,1,0,19.0,1,0,53.1,False,True,4,0.5338362161691795,0.5668457704401763
750,0,3,0,31.0,0,0,7.75,True,False,0,-1.305785065673729,-0.05559502198354554
751,1,2,1,4.0,1,1,23.0,False,True,2,1.1070417077711905,-1.5353300453499124
752,1,3,0,6.0,0,1,12.475,False,True,0,-0.6664681702264078,-1.5556933476112358
753,0,3,0,33.0,0,0,9.5,False,True,0,-1.286557419598855,0.0393901731184182
754,0,3,0,23.0,0,0,7.8958,False,True,0,-1.300522533648591,-0.39705273562212673
755,1,2,1,48.0,1,2,65.0,False,True,1,2.1440739776348505,0.11715787613768305
756,1,2,0,0.67,1,1,14.5,False,True,0,0.18407527448416713,-1.5230836131989456
757,0,3,0,28.0,0,0,7.7958,False,True,0,-1.3039136742134196,-0.18368946011672058
758,0,2,0,18.0,0,0,11.5,False,True,0,-0.7689625339190944,0.05030871340678516
759,0,3,0,34.0,0,0,8.05,False,True,0,-1.303679930555481,0.0743616911207755
760,1,1,1,33.0,0,0,86.5,False,True,1,1.4013619265090889,1.5372920921083104
761,0,3,0,28.0,0,0,14.5,False,True,0,-1.226818736422883,-0.14758459065010174
762,0,3,0,41.0,0,0,7.125,False,True,0,-1.317454633662516,0.3688427295398838
763,1,3,0,20.0,0,0,7.2292,False,False,0,-1.3068433849140324,-0.5289837402372115
764,1,1,1,36.0,1,2,120.0,False,True,1,3.2697975689649557,0.5418442659658618
765,0,3,0,16.0,0,0,7.775,False,True,0,-1.2987740060645634,-0.6971658364033647
766,1,1,1,51.0,1,0,77.9583,False,True,1,1.6320639080756605,1.869208515991379
767,0,1,0,28.0,0,0,39.6,False,False,4,0.03756330882559001,1.2712955520795648
768,0,3,1,30.5,0,0,7.75,True,False,2,-0.47884761748113613,-0.2774662353680975
769,0,3,0,28.0,1,0,24.15,True,False,0,-0.7788530415618823,-0.4877449331296313
770,0,3,0,32.0,0,0,8.3625,False,True,0,-1.2991898609904604,-0.00951609470418257
771,0,3,0,24.0,0,0,9.5,False,True,0,-1.2825232763107366,-0.3456330966918515
772,0,3,0,48.0,0,0,7.8542,False,True,0,-1.3122068663639683,0.6722323141049423
773,0,2,1,57.0,0,0,10.5,False,True,4,0.02877000912801964,1.5128764402976462
774,0,3,0,28.0,0,0,7.225,False,False,0,-1.3104775879526933,-0.18676345246353995
775,1,2,1,54.0,1,3,23.0,False,True,2,2.232181423603343,-0.30838249515835336
776,0,3,0,18.0,0,0,7.75,False,True,0,-1.2999579698131136,-0.611739745042824
777,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
778,1,3,1,5.0,0,0,12.475,False,True,2,-0.4130824144564357,-1.3429194349413884
779,0,3,0,28.0,0,0,7.7375,True,False,0,-1.3045840949755072,-0.18400342955228396
780,1,1,1,43.0,0,1,211.3375,False,True,1,3.406223999575833,2.1813616081230682
781,1,3,1,13.0,0,0,7.2292,False,False,2,-0.4769923887911314,-1.0289273151514031
782,1,1,1,17.0,1,0,57.0,False,True,1,1.4062940656955327,0.301807113265584
783,0,1,0,29.0,0,0,30.0,False,True,4,-0.0732801148414075,1.2623759740297542
784,0,3,0,28.0,1,2,23.45,False,True,0,0.3606489324820349,-1.403585335941666
785,0,3,0,25.0,0,0,7.05,False,True,0,-1.3111452857594326,-0.3160469892480425
786,0,3,0,25.0,0,0,7.25,False,True,0,-1.3088453860610185,-0.3149699071363328
787,1,3,1,18.0,0,0,7.4958,False,True,2,-0.4761678132087669,-0.8135897481352329
788,0,3,0,8.0,4,1,29.125,True,False,3,0.8720841410304083,-2.948983752664982
789,1,3,0,1.0,1,2,20.575,False,True,3,0.3396903041816889,-2.574138200728301
790,0,1,0,46.0,0,0,79.2,False,False,4,0.4848751625353301,2.2546043498186137
791,0,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
792,0,2,0,16.0,0,0,26.0,False,True,0,-0.601323329497829,0.04283643988122971
793,0,3,1,28.0,8,2,69.55,False,True,3,4.076457882975169,-4.100705821507657
794,0,1,0,28.0,0,0,30.6958,False,False,4,-0.06483052564750086,1.2233427793841398
795,0,3,0,25.0,0,0,7.8958,False,True,0,-1.3014190099348397,-0.31149200899762236
796,0,2,0,39.0,0,0,13.0,False,True,4,-0.761126287186599,0.9567744588019036
797,1,1,1,49.0,0,0,25.9292,False,True,4,0.6976562929556187,1.895579279244634
798,1,3,1,31.0,0,0,8.6833,False,True,2,-0.46833925461004927,-0.2510498500376784
799,0,3,0,30.0,0,0,7.2292,False,False,0,-1.311325766345275,-0.1011801071146897
800,0,3,1,30.0,1,1,24.15,False,True,2,0.6207396227670834,-1.0587005459440781
801,0,2,0,34.0,0,0,13.0,False,True,0,-0.7588850964709777,0.7428726422406425
802,1,2,1,31.0,1,1,26.25,False,True,2,1.1323126480060628,-0.3627576516038213
803,1,1,0,11.0,1,2,120.0,False,True,1,2.4542901934220316,-0.3271837851120174
804,1,3,0,0.42,0,1,8.5167,False,False,0,-0.7094854662689357,-1.8157248455075041
805,1,3,0,27.0,0,0,6.975,False,True,0,-1.3129042244325864,-0.23089016841542917
806,0,3,0,31.0,0,0,7.775,False,True,0,-1.3054975782114275,-0.055460386719581804
807,0,1,0,39.0,0,0,0.0,False,True,4,-0.42274745103475414,1.5286172903958302
808,0,3,1,18.0,0,0,7.775,False,True,2,-0.47295715322978094,-0.8120861415072863
809,0,2,0,39.0,0,0,13.0,False,True,4,-0.761126287186599,0.9567744588019036
810,1,1,1,33.0,1,0,53.1,False,True,1,1.3542742112864707,0.9652898250832811
811,0,3,0,26.0,0,0,7.8875,False,True,0,-1.3019626939154483,-0.26875634459300607
812,0,3,0,39.0,0,0,24.15,False,True,0,-1.1207791955487734,0.3749686176746625
813,0,2,0,35.0,0,0,10.5,False,True,0,-0.7880820808442772,0.7721894791565242
814,0,3,1,6.0,4,2,31.275,False,True,3,2.2981936796898217,-3.6794821860275593
815,0,3,0,30.5,0,0,8.05,False,True,0,-1.302111097054546,-0.07536958047210718
816,0,1,0,28.0,0,0,0.0,False,True,4,-0.41781683146038706,1.0580332939610562
817,0,3,1,23.0,0,0,7.925,False,True,2,-0.47347341917159175,-0.597376513362243
818,0,2,0,31.0,1,1,37.0042,False,False,0,0.4292672255684523,-0.10436083764665641
819,0,3,0,43.0,0,0,6.45,False,True,0,-1.3261132714309118,0.4507683040373682
820,0,3,0,10.0,3,2,27.9,False,True,3,1.0938810561730326,-2.933925907315705
821,1,1,1,52.0,1,1,93.5,False,True,1,2.3841132371409257,1.5396520068708945
822,1,3,0,27.0,0,0,8.6625,False,True,0,-1.293498820727218,-0.22180228809787914
823,0,1,0,38.0,0,0,0.0,False,True,4,-0.42229921289162986,1.485836927083578
824,1,3,1,27.0,0,1,12.475,False,True,2,0.15083215788901325,-0.8577867497823652
825,0,3,0,2.0,4,1,39.6875,False,True,3,0.9962370227116447,-3.1487825335138298
826,0,3,0,28.0,0,0,6.95,True,False,0,-1.3136399500380125,-0.1882444403671407
827,0,3,0,28.0,0,0,56.4958,False,True,0,-0.7438880976496045,0.0785800340845768
828,1,2,0,1.0,0,2,37.0042,False,False,0,0.6794946469438394,-1.451677490355228
829,1,3,0,28.0,0,0,7.75,True,False,0,-1.3044403512443563,-0.1839361119203021
830,1,1,1,62.0,0,0,80.0,False,True,4,1.3136162801600288,2.742917459533061
831,1,3,1,15.0,1,0,14.4542,False,False,2,-0.057809454059648956,-1.2965865516109074
832,1,2,0,0.83,1,1,18.75,False,True,0,0.2328764249725653,-1.4933507601951557
833,0,3,0,28.0,0,0,7.2292,False,False,0,-1.3104292900590266,-0.186740833739194
834,0,3,0,23.0,0,0,7.8542,False,True,0,-1.3010009127858613,-0.3972767687013623
835,0,3,0,18.0,0,0,8.3,False,True,0,-1.293633245642475,-0.6087777692356224
836,1,1,1,39.0,1,1,83.1583,False,False,1,2.2710159694460996,0.9278129834382783
837,0,3,0,21.0,0,0,8.6625,False,True,0,-1.2908093918684724,-0.4784844679713922
838,0,3,0,28.0,0,0,8.05,False,True,0,-1.3009905016967354,-0.18232048875273763
839,1,3,0,32.0,0,0,56.4958,False,True,0,-0.7456810502221015,0.2497014873335855
840,1,1,0,28.0,0,0,29.7,False,False,4,-0.07628172624590429,1.2179799875499375
841,0,3,0,20.0,0,0,7.925,False,True,0,-1.2988420338632498,-0.5252365715705737
842,0,2,0,16.0,0,0,10.5,False,True,0,-0.779565556124916,-0.04063742377626744
843,1,1,1,30.0,0,0,31.0,False,False,2,0.7644844746285693,1.110060716172129
844,0,3,0,34.5,0,0,6.4375,False,False,0,-1.322446990945506,0.0870678982512426
845,0,3,0,17.0,0,0,8.6625,False,True,0,-1.2890164392959753,-0.649605921220401
846,0,3,0,42.0,0,0,7.55,False,True,0,-1.3130155849465102,0.4139118923395189
847,0,3,0,28.0,8,2,69.55,False,True,3,3.249744553854138,-3.9002247897792315
848,0,3,0,35.0,0,0,7.8958,False,False,0,-1.3059013913660824,0.11631162412489958
849,0,2,0,28.0,0,1,33.0,False,True,0,0.04757011372335368,0.137863365827568
850,1,1,1,28.0,1,0,89.1042,False,False,1,1.7705456456102835,0.9452854073541013
851,0,3,0,4.0,4,2,31.275,False,True,3,1.4723768268550395,-3.564561880923638
852,0,3,0,74.0,0,0,7.775,False,True,4,-1.3247718183657715,1.7840952357072621
853,0,3,1,9.0,1,1,15.2458,False,False,2,0.5277587892996024,-2.005040948196799
854,1,1,1,16.0,0,1,39.4,False,True,2,1.4411314074598816,0.10033777078187775
855,0,2,1,44.0,1,0,26.0,False,True,2,0.5498348660282466,0.6480760265263455
856,1,3,1,18.0,0,1,9.35,False,True,2,0.11893036838941262,-1.2596394275880982
857,1,1,1,45.0,1,1,164.8667,False,True,1,3.2079321631768165,1.624528443393871
858,1,1,0,51.0,0,0,26.55,False,True,4,-0.12281462378778363,2.184964300472312
859,1,3,1,24.0,0,3,19.2583,False,False,2,1.3777330434280115,-1.8616675996983725
860,0,3,0,28.0,0,0,7.2292,False,False,0,-1.3104292900590266,-0.186740833739194
861,0,3,0,41.0,2,0,14.1083,False,True,0,-0.563159117017794,-0.377808441645646
862,0,2,0,21.0,1,0,11.5,False,True,0,-0.4333117139359429,-0.21347975102597802
863,1,1,1,48.0,0,0,25.9292,False,True,4,0.698104531098743,1.8527989159323819
864,0,3,1,28.0,8,2,69.55,False,True,3,4.076457882975169,-4.100705821507657
865,0,2,0,24.0,0,0,13.0,False,True,0,-0.7544027150397349,0.31506900911812064
866,1,2,1,42.0,0,0,13.0,False,True,2,0.06424232750505926,0.8846345170102343
867,1,2,1,27.0,1,0,13.8583,False,False,2,0.4178314536201914,-0.14457818916066648
868,0,1,0,31.0,0,0,50.4958,False,True,4,0.16151483006611494,1.4583149983801509
869,0,3,0,28.0,0,0,9.5,False,True,0,-1.2843162288832337,-0.17451164344284273
870,1,3,0,4.0,1,1,11.1333,False,True,0,-0.3440050366544456,-2.0406092339516637
871,0,3,0,26.0,0,0,7.8958,False,True,0,-1.301867248077964,-0.26871164568537015
872,1,1,1,47.0,1,1,52.5542,False,True,1,1.9154982624999422,1.1052402466614308
873,0,1,0,33.0,0,0,5.0,False,True,4,-0.36256052971565783,1.2988621633150579
874,0,3,0,47.0,0,0,9.0,False,True,0,-1.29858250284863,0.6356225542106747
875,1,2,1,28.0,1,0,24.0,False,False,2,0.5340076793340947,-0.04718060758678599
876,1,3,1,15.0,0,0,7.225,False,False,2,-0.4779371629710466,-0.9433892072512444
877,0,3,0,20.0,0,0,9.8458,False,True,0,-1.2767537971596816,-0.5148922749697142
878,0,3,0,19.0,0,0,7.8958,False,True,0,-1.298729581076094,-0.5681741888711355
879,0,3,0,28.0,0,0,7.8958,False,True,0,-1.3027637243642125,-0.18315091906086575
880,1,1,1,56.0,0,1,83.1583,False,False,1,1.9264003866004626,2.0472087141160857
881,1,2,1,25.0,0,1,26.0,False,True,2,0.7951316678292667,-0.22865662974745182
882,0,3,0,33.0,0,0,7.8958,False,True,0,-1.305004915079834,0.030750897500395176
883,0,3,1,22.0,0,0,10.5167,False,True,2,-0.44322193078656935,-0.6261995081299058
884,0,2,0,28.0,0,0,10.5,False,True,0,-0.7849444138424073,0.47272693597075893
885,0,3,0,25.0,0,0,7.05,False,True,0,-1.3111452857594326,-0.3160469892480425
886,0,3,1,39.0,0,5,29.125,True,False,3,2.632023196041222,-2.078896535077613
887,0,2,0,27.0,0,0,13.0,False,True,0,-0.7557474294691077,0.4434100990548772
888,1,1,1,19.0,0,0,30.0,False,True,2,0.7579155957108661,0.6340913091788066
889,0,3,1,28.0,1,2,23.45,False,True,2,1.1873622616030661,-1.604066367670092
890,1,1,0,26.0,0,0,30.0,False,False,4,-0.07193540041203467,1.1340348840929977
891,0,3,0,32.0,0,0,7.75,True,False,0,-1.3062333038168534,-0.012814658671293382
