Annual Income,Spending Score
-1.300923127665537,-0.373949406696229
-0.9575422116150559,-0.009374776212440374
-0.6141612955645749,0.3551998542713482
-0.2707803795140937,0.7197744847551368
0.07260053653638743,1.0843491152389255
0.10693862814143554,1.485381208771093
1.514800383948408,0.3187423912229694
-1.1635707612453448,-0.30103448059947124
0.7937004602423978,1.5218386718194719
0.4159814525868686,0.3551998542713482
-0.9575422116150559,1.0843491152389255
1.171419467897927,-1.2853859829057004
1.3087718343181196,0.42811478036810596
0.8967147350575422,0.42811478036810596
0.8967147350575422,-0.11874716535757696
1.3431099259231676,0.42811478036810596
1.755167025183745,0.027082686835938487
-0.8545279367999117,0.17291253902945392
-1.575627860505922,0.5010297064648637
-0.9232041200100078,-1.7228755394862467
0.14127671974648365,0.027082686835938487
-1.6099659521109702,-1.5770456872927314
1.3431099259231676,-1.0666412046154272
-0.648499387169623,0.8291468739002734
-0.37379465432923803,-0.4104068697446078
-1.6099659521109702,-1.1760135937605638
0.5189957274020129,-1.686418076437868
0.38164336098182045,1.4124662826743353
-0.9575422116150559,0.3551998542713482
-0.5454851123544786,-1.3218434459540793
0.9310528266625903,-1.5041307611959736
0.3129671777717242,1.448923745722714
-0.9232041200100078,0.09999761293269621
1.3774480175282158,-1.7593330025346257
0.003924353326291199,1.2301789674324408
